"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","5927","0","127.8","86.7","0.2","209"
"","Haryana","6949","0","135.8","117.2","-0.8","485"
"","Rajasthan","8710","0","186.1","52.5","0.4","229"
"","Delhi","4216","0","86.1","72.2","-0.6","206"
"","UP","12361","3195","265.3","122.6","0.2","298"
"","Uttarakhand","1668","0","34.5","13.6","1.8","282"
"","HP","1182","0","21.5","7.2","0.0","166"
"","J&K","1844","461","33.9","19.4","-1.0","182"
"","Chandigarh","206","0","4.0","4.2","0.3","12"
"WR","Chhattisgarh","3801","19","85.8","36.1","1.1","575"
"","Gujarat","11486","0","264.4","53.9","0.8","476"
"","MP","7610","0","172.1","92.4","-3.1","425"
"","Maharashtra","16823","21","377.2","115.7","2.2","367"
"","Goa","381","0","8.2","7.1","0.8","47"
"","DD","281","0","6.4","6.4","0.0","31"
"","DNH","700","0","16.3","16.4","-0.1","21"
"","Essar steel","242","0","4.9","4.1","0.9","91"
"SR","Andhra Pradesh","5715","0","123.6","17.6","0.8","421"
"","Telangana","6077","0","146.7","101.9","5.2","415"
"","Karnataka","6351","1200","140.0","21.3","2.2","501"
"","Kerala","2787","40","55.8","31.6","1.3","391"
"","Tamil Nadu","11384","0","262.1","107.8","4.4","562"
"","Pondy","301","0","6.4","6.4","0.0","37"
"ER","Bihar","2988","-200","64.7","65.8","-3.4","245"
"","DVC","2547","-100","59.1","-16.7","0.2","250"
"","Jharkhand","881","0","20.6","11.8","-3.1","145"
"","Odisha","3661","-350","66.5","18.9","1.0","350"
"","West Bengal","7042","-6","144.3","47.4","-1.4","350"
"","Sikkim","80","0","1.1","0.9","0.3","24"
"NER","Arunachal Pradesh","107","1","1.7","1.6","0.1","43"
"","Assam","1297","120","25.3","17.1","1.4","220"
"","Manipur","140","0","2.2","2.0","0.2","43"
"","Meghalaya","292","2","4.9","-0.3","-0.4","22"
"","Mizoram","75","1","1.1","1.2","-0.1","12"
"","Nagaland","108","2","1.7","1.6","0.0","33"
"","Tripura","235","1","3.6","1.1","0.7","73"
