"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","8046","0","146.2","79.7","-2.3","58","0.0"
"","Haryana","7860","0","158.0","125.9","-0.3","111","0.0"
"","Rajasthan","10412","0","226.8","63.8","0.8","292","0.0"
"","Delhi","5165","0","102.8","90.6","-0.5","161","0.0"
"","UP","19612","740","412.7","191.7","1.3","550","5.2"
"","Uttarakhand","2014","0","44.0","19.0","0.8","148","0.0"
"","HP","1337","9","27.9","5.2","0.4","104","0.1"
"","J&K","2260","565","41.8","22.0","-0.5","325","10.0"
"","Chandigarh","262","0","5.1","5.9","-0.7","2","0.0"
"WR","Chhattisgarh","4067","0","92.2","43.2","-2.3","330","0.0"
"","Gujarat","17741","0","382.1","73.5","5.0","494","0.0"
"","MP","9517","0","219.1","103.0","0.0","505","0.0"
"","Maharashtra","23119","0","507.0","107.5","2.3","610","0.0"
"","Goa","541","0","11.8","10.5","0.7","162","0.0"
"","DD","324","0","7.2","6.8","0.4","44","0.0"
"","DNH","773","0","17.7","17.9","-0.3","63","0.0"
"","Essar steel","318","0","6.7","6.3","0.4","271","0.0"
"SR","Andhra Pradesh","9485","0","193.1","59.9","0.8","593","0.0"
"","Telangana","8060","0","172.2","54.1","0.7","469","0.0"
"","Karnataka","11430","0","225.8","69.3","-1.4","468","0.0"
"","Kerala","4125","0","85.2","59.9","1.1","227","0.0"
"","Tamil Nadu","15690","0","348.9","187.0","0.9","558","0.0"
"","Pondy","418","0","8.8","8.9","-0.1","43","0.0"
"ER","Bihar","5424","0","106.2","103.3","0.2","50","0.0"
"","DVC","3301","0","70.1","-47.1","0.6","250","0.0"
"","Jharkhand","1319","0","28.4","23.3","-0.6","90","0.0"
"","Odisha","4791","0","93.9","33.4","-0.9","410","0.0"
"","West Bengal","9175","0","184.1","67.1","-2.7","100","0.0"
"","Sikkim","89","0","1.1","1.5","-0.4","30","0.0"
"NER","Arunachal Pradesh","104","2","2.0","2.4","-0.4","12","0.0"
"","Assam","1621","23","26.0","21.4","0.7","134","0.8"
"","Manipur","176","3","2.3","2.2","0.1","44","0.0"
"","Meghalaya","293","0","5.2","3.1","0.3","65","0.4"
"","Mizoram","90","1","1.8","1.4","0.3","19","0.0"
"","Nagaland","107","2","2.1","2.1","-0.1","31","0.0"
"","Tripura","293","5","4.4","4.6","-0.1","59","0.0"
