"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","7948","0","183.9","114.6","-0.2","265"
"","Haryana","7393","117","143.6","119.2","0.7","311"
"","Rajasthan","8255","0","183.1","58.9","1.4","302"
"","Delhi","4231","0","85.6","74.4","-1.2","120"
"","UP","11181","4640","272.1","140.9","3.7","521"
"","Uttarakhand","1638","0","33.5","9.2","3.0","255"
"","HP","954","250","21.9","-4.1","2.4","459"
"","J&K","1730","432","31.8","18.0","-0.6","290"
"","Chandigarh","230","0","4.6","5.3","0.3","5"
"WR","Chhattisgarh","3525","96","79.5","34.2","4.5","372"
"","Gujarat","12084","0","270.1","73.9","-1.2","642"
"","MP","6476","0","137.2","89.5","-1.7","233"
"","Maharashtra","16363","34","362.6","105.2","2.4","478"
"","Goa","347","0","7.3","6.7","-0.1","64"
"","DD","282","0","6.3","6.3","0.1","38"
"","DNH","671","0","15.6","15.9","-0.3","44"
"","Essar steel","392","0","8.2","8.9","-0.7","0"
"SR","Andhra Pradesh","6120","0","141.0","22.8","3.3","559"
"","Telangana","6237","0","137.8","90.1","-1.6","403"
"","Karnataka","7682","400","166.6","25.8","2.7","624"
"","Kerala","3058","0","55.5","36.9","2.0","395"
"","Tamil Nadu","12091","0","270.8","96.9","2.7","574"
"","Pondy","290","0","6.7","6.6","0.1","25"
"ER","Bihar","3039","100","64.8","62.6","0.0","220"
"","DVC","2445","0","57.8","-18.5","-0.2","285"
"","Jharkhand","925","0","22.6","14.0","0.4","135"
"","Odisha","3689","75","75.9","15.8","0.1","300"
"","West Bengal","6985","0","139.1","48.5","-1.1","320"
"","Sikkim","77","0","0.8","0.8","-0.1","28"
"NER","Arunachal Pradesh","91","0","1.1","1.4","-0.3","33"
"","Assam","1312","124","25.7","17.1","3.8","262"
"","Manipur","139","1","1.9","1.9","0.0","44"
"","Meghalaya","291","7","4.2","0.8","-0.6","114"
"","Mizoram","70","1","1.2","1.1","0.0","12"
"","Nagaland","104","1","1.7","1.6","0.0","25"
"","Tripura","227","1","3.0","1.1","-0.2","58"
