"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","9022","0","181.3","102.3","-3.1","42","0.0"
"","Haryana","8893","0","189.3","127.8","0.1","121","0.0"
"","Rajasthan","11872","0","261.8","68.6","0.9","385","0.0"
"","Delhi","6526","0","135.5","116.2","-1.5","204","0.0"
"","UP","21407","0","412.6","186.6","2.9","676","0.0"
"","Uttarakhand","2099","0","45.8","16.7","0.0","115","0.0"
"","HP","1612","7","30.3","1.5","1.2","361","0.0"
"","J&K","2181","545","42.6","24.5","-3.0","101","10.0"
"","Chandigarh","348","0","6.5","7.7","-1.2","0","0.0"
"WR","Chhattisgarh","3816","0","85.5","34.8","-1.6","222","0.0"
"","Gujarat","17941","0","390.7","108.1","5.3","660","0.0"
"","MP","9661","0","216.9","104.8","0.0","698","0.0"
"","Maharashtra","22912","0","500.4","124.7","-3.1","797","0.0"
"","Goa","541","0","12.3","10.5","1.2","35","0.0"
"","DD","312","0","7.1","6.8","0.3","39","0.0"
"","DNH","765","0","17.6","17.9","-0.3","56","0.0"
"","Essar steel","293","0","5.5","5.9","-0.4","225","0.0"
"SR","Andhra Pradesh","7900","0","174.6","39.6","0.6","498","0.0"
"","Telangana","8131","0","154.4","44.1","-0.6","492","0.0"
"","Karnataka","9510","0","175.5","53.3","-2.2","492","0.0"
"","Kerala","4026","0","79.6","60.9","1.9","219","0.0"
"","Tamil Nadu","14963","0","328.4","130.9","0.1","496","0.0"
"","Pondy","432","0","9.0","9.1","-0.1","35","0.0"
"ER","Bihar","5082","0","93.8","91.6","-0.5","100","0.0"
"","DVC","3035","0","64.0","-38.1","0.0","350","0.0"
"","Jharkhand","1000","0","19.6","12.8","-2.1","80","0.0"
"","Odisha","4222","0","80.5","34.3","1.5","400","0.0"
"","West Bengal","7792","0","152.9","43.3","1.3","400","0.0"
"","Sikkim","97","0","1.2","1.4","-0.2","35","0.0"
"NER","Arunachal Pradesh","116","3","2.2","2.2","0.0","23","0.0"
"","Assam","1435","45","28.3","24.2","0.5","133","2.5"
"","Manipur","142","7","2.4","2.1","0.3","42","0.0"
"","Meghalaya","315","6","5.9","3.6","0.2","60","0.0"
"","Mizoram","91","4","1.8","1.3","0.2","14","0.0"
"","Nagaland","113","2","2.1","2.1","0.0","26","0.0"
"","Tripura","257","10","4.0","3.8","0.0","47","0.0"
