"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","8591","0","190.2","98.5","0.9","195"
"","Haryana","8302","0","166.0","126.0","-3.2","234"
"","Rajasthan","9344","0","202.8","62.8","-0.1","232"
"","Delhi","4713","0","99.9","82.3","-1.1","172"
"","UP","14511","0","299.0","124.7","-2.6","310"
"","Uttarakhand","1822","0","37.4","12.7","0.9","219"
"","HP","1269","0","30.7","6.6","2.4","255"
"","J&K","1720","430","32.0","16.6","-3.8","160"
"","Chandigarh","229","0","4.8","5.1","-0.4","22"
"WR","Chhattisgarh","3518","0","83.0","24.7","2.1","300"
"","Gujarat","14133","0","307.7","73.0","-1.2","348"
"","MP","7027","0","152.9","87.9","-1.2","196"
"","Maharashtra","16217","0","339.2","111.7","1.5","427"
"","Goa","409","0","8.6","8.0","0.1","9"
"","DD","313","0","7.1","7.1","0.1","36"
"","DNH","760","0","17.2","17.4","-0.2","22"
"","Essar steel","543","0","11.3","10.7","0.5","212"
"SR","Andhra Pradesh","6122","0","136.1","14.0","6.4","859"
"","Telangana","5361","0","111.4","52.6","-0.2","330"
"","Karnataka","7889","0","173.2","53.1","-0.3","402"
"","Kerala","3439","0","64.2","48.7","1.5","258"
"","Tamil Nadu","13954","0","311.0","120.6","1.8","542"
"","Pondy","304","0","7.2","7.5","-0.4","23"
"ER","Bihar","3379","0","67.8","67.4","-1.6","100"
"","DVC","2711","0","62.2","-21.3","8.0","350"
"","Jharkhand","1058","0","21.3","16.0","-1.5","56"
"","Odisha","3826","0","71.8","21.3","2.9","220"
"","West Bengal","7693","0","144.0","39.1","1.8","180"
"","Sikkim","89","0","1.1","1.2","-0.2","25"
"NER","Arunachal Pradesh","111","3","2.0","2.2","-0.2","28"
"","Assam","1518","108","27.8","19.4","2.2","211"
"","Manipur","125","0","1.9","2.0","-0.2","63"
"","Meghalaya","243","0","4.5","-0.3","0.9","70"
"","Mizoram","64","3","1.1","1.1","-0.1","25"
"","Nagaland","107","4","1.8","1.7","0.1","23"
"","Tripura","256","0","4.0","2.8","1.2","35"
