"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","5372","0","104.1","67.3","-1.0","115"
"","Haryana","6027","0","113.3","84.7","-1.1","293"
"","Rajasthan","8015","0","180.5","60.9","-0.6","114"
"","Delhi","4037","0","84.6","64.2","-0.5","110"
"","UP","11214","3485","258.5","110.8","-0.5","335"
"","Uttarakhand","1762","75","35.9","22.5","1.8","151"
"","HP","1159","0","23.7","11.3","0.2","130"
"","J&K","1840","368","37.2","23.6","0.1","170"
"","Chandigarh","227","0","4.6","4.6","0.3","20"
"WR","Chhattisgarh","3623","0","84.9","33.5","0.1","290"
"","Gujarat","13877","0","293.0","56.0","0.5","356"
"","MP","7077","0","145.8","81.2","-1.0","731"
"","Maharashtra","19666","163","401.9","108.5","3.0","499"
"","Goa","446","0","8.6","7.1","1.0","86"
"","DD","294","0","6.3","6.4","-0.1","114"
"","DNH","728","0","16.3","16.8","0.3","43"
"","Essar steel","401","0","8.1","7.8","0.3","103"
"SR","Andhra Pradesh","6416","0","143.8","31.0","1.7","393"
"","Telangana","6162","300","136.9","85.1","0.7","308"
"","Karnataka","8460","600","186.3","36.8","2.9","476"
"","Kerala","2650","40","59.8","40.6","0.2","162"
"","Tamil Nadu","11640","931","270.4","108.9","-1.2","391"
"","Pondy","338","0","6.7","7.2","-0.4","56"
"ER","Bihar","2622","300","51.2","49.1","0.2","300"
"","DVC","2408","0","58.2","-18.5","-1.5","210"
"","Jharkhand","1018","0","22.9","10.6","-0.3","80"
"","Odisha","3480","150","79.5","20.0","1.6","350"
"","West Bengal","5819","0","144.4","42.7","-1.3","150"
"","Sikkim","89","0","1.3","1.0","0.3","35"
"NER","Arunachal Pradesh","90","3","1.0","1.1","-0.2","32"
"","Assam","1137","192","19.3","12.3","2.5","252"
"","Manipur","123","7","1.8","1.9","-0.2","32"
"","Meghalaya","286","2","4.3","3.0","-0.5","53"
"","Mizoram","34","34","0.2","0.7","-0.5","0"
"","Nagaland","82","12","1.6","1.3","0.3","25"
"","Tripura","214","7","3.2","0.7","0.5","42"
