"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","5835","0","121.0","71.1","-1.2","146"
"","Haryana","7078","0","136.6","104.8","-1.6","374"
"","Rajasthan","8677","0","186.5","76.7","-2.0","52"
"","Delhi","4961","0","100.8","80.3","-1.0","173"
"","UP","16318","0","315.9","116.2","-0.2","216"
"","Uttarakhand","1818","0","36.5","18.0","-0.6","141"
"","HP","1212","0","25.8","5.8","4.1","530"
"","J&K","1900","475","39.9","19.0","1.3","226"
"","Chandigarh","253","0","5.0","5.4","-0.5","24"
"WR","Chhattisgarh","3954","0","93.3","28.0","-0.4","163"
"","Gujarat","14942","21","334.9","82.7","-2.3","421"
"","MP","8215","0","215.9","106.5","-1.6","375"
"","Maharashtra","22249","0","491.5","155.0","-0.3","437"
"","Goa","521","0","10.1","9.6","-0.1","24"
"","DD","323","0","7.3","7.0","0.4","55"
"","DNH","750","0","17.2","16.4","0.8","57"
"","Essar steel","753","0","10.0","10.0","0.0","184"
"SR","Andhra Pradesh","7860","0","172.7","34.7","3.3","716"
"","Telangana","7651","0","161.2","70.5","-2.8","613"
"","Karnataka","9419","0","212.2","85.5","2.6","486"
"","Kerala","3851","0","77.6","60.7","1.6","208"
"","Tamil Nadu","13919","0","312.6","158.5","2.8","782"
"","Pondy","361","0","7.6","8.0","-0.4","25"
"ER","Bihar","3825","0","69.1","68.0","0.3","250"
"","DVC","2953","0","64.2","-41.2","-1.6","200"
"","Jharkhand","1199","0","24.8","17.5","2.1","100"
"","Odisha","4090","0","84.8","25.1","-1.3","400"
"","West Bengal","8140","0","146.5","38.8","1.2","500"
"","Sikkim","77","0","1.1","1.2","-0.1","18"
"NER","Arunachal Pradesh","89","2","2.0","1.9","0.0","35"
"","Assam","1384","95","20.1","15.0","0.8","185"
"","Manipur","148","3","2.4","1.9","0.4","19"
"","Meghalaya","274","0","3.9","2.4","-0.6","21"
"","Mizoram","73","3","1.2","1.0","0.2","25"
"","Nagaland","106","7","2.3","1.7","0.4","14"
"","Tripura","180","5","2.9","0.4","1.8","47"
