"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","10021","0","219.2","135.5","-1.0","56","0.0"
"","Haryana","9642","0","209.3","155.2","-0.8","158","0.0"
"","Rajasthan","10211","0","228.7","74.4","0.8","476","0.0"
"","Delhi","6134","0","128.5","106.7","-0.4","147","0.0"
"","UP","21403","0","435.0","230.2","1.9","578","10.7"
"","Uttarakhand","1950","0","42.7","15.7","-0.1","114","0.0"
"","HP","1452","0","30.8","0.0","-0.2","68","0.0"
"","J&K","2062","516","39.8","19.4","-2.6","162","9.5"
"","Chandigarh","301","0","5.9","6.7","-0.8","2","0.0"
"WR","Chhattisgarh","3760","0","86.8","36.4","-0.3","225","0.0"
"","Gujarat","13257","0","292.4","95.4","3.3","473","0.0"
"","MP","8849","0","195.1","89.5","-4.2","501","0.0"
"","Maharashtra","18467","0","397.8","124.3","-1.4","444","0.0"
"","Goa","541","0","10.2","9.5","0.2","46","0.0"
"","DD","336","0","7.5","6.9","0.6","48","0.0"
"","DNH","784","0","18.6","18.7","-0.1","34","0.0"
"","Essar steel","338","0","6.7","6.7","-0.1","298","0.0"
"SR","Andhra Pradesh","7465","0","167.9","29.9","-0.9","329","0.0"
"","Telangana","9402","0","193.7","55.8","-2.5","478","0.0"
"","Karnataka","9781","0","179.2","14.3","-2.0","605","0.0"
"","Kerala","3405","0","65.5","42.5","0.4","185","0.0"
"","Tamil Nadu","14258","0","303.7","121.0","-4.4","814","0.0"
"","Pondy","380","0","7.9","8.3","-0.4","29","0.0"
"ER","Bihar","5774","0","116.8","111.3","0.9","600","0.0"
"","DVC","2836","0","60.9","-30.5","-0.1","200","0.0"
"","Jharkhand","1146","0","25.9","17.2","-0.6","50","0.0"
"","Odisha","4338","0","90.3","23.0","8.7","700","0.0"
"","West Bengal","9231","0","170.8","72.7","2.4","500","0.0"
"","Sikkim","94","0","0.9","1.3","-0.4","10","0.0"
"NER","Arunachal Pradesh","128","2","2.3","2.9","-0.6","3","0.0"
"","Assam","1899","134","35.2","29.7","0.7","156","2.4"
"","Manipur","182","1","2.5","2.5","0.0","36","0.0"
"","Meghalaya","297","0","5.3","2.1","-0.2","28","0.0"
"","Mizoram","89","1","1.9","0.5","0.9","5","0.0"
"","Nagaland","145","2","2.3","2.3","-0.3","38","0.0"
"","Tripura","288","3","5.2","4.0","0.3","79","0.0"
