"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","5978","885","138.1","91.7","1.0","263"
"","Haryana","6809","235","141.4","85.4","-0.5","252"
"","Rajasthan","8707","0","192.6","74.2","1.0","230"
"","Delhi","5059","0","102.1","74.8","1.9","298"
"","UP","12564","2865","280.0","125.3","3.1","534"
"","Uttarakhand","1735","125","37.1","22.0","0.7","280"
"","HP","1208","10","25.6","7.7","-1.2","43"
"","J&K","1749","408","35.7","21.6","0.2","309"
"","Chandigarh","280","0","5.6","5.5","0.3","20"
"WR","Chhattisgarh","3285","96","80.4","25.3","-0.6","239"
"","Gujarat","13351","0","299.3","49.9","0.7","388"
"","MP","7202","0","156.5","96.0","-3.1","393"
"","Maharashtra","19031","47","421.8","113.2","0.1","272"
"","Goa","435","0","9.6","8.1","0.8","83"
"","DD","289","0","6.6","6.7","-0.1","43"
"","DNH","703","0","16.4","16.6","-0.2","21"
"","Essar steel","423","0","8.9","9.1","-0.2","72"
"SR","Andhra Pradesh","6478","0","147.6","39.4","1.1","404"
"","Telangana","5594","156","128.6","75.5","0.7","229"
"","Karnataka","8206","400","179.3","35.2","2.0","333"
"","Kerala","3046","155","63.2","37.0","1.4","191"
"","Tamil Nadu","11800","916","283.1","113.4","0.3","347"
"","Pondy","331","0","7.2","7.3","0.0","31"
"ER","Bihar","2959","200","58.7","55.7","-1.4","100"
"","DVC","2700","0","58.0","-20.1","-0.7","280"
"","Jharkhand","940","0","21.4","12.0","0.8","90"
"","Odisha","3714","0","73.0","18.7","1.1","450"
"","West Bengal","7056","0","145.4","46.6","1.8","190"
"","Sikkim","91","0","1.3","1.1","0.2","25"
"NER","Arunachal Pradesh","107","1","1.2","1.5","-0.3","39"
"","Assam","1212","103","20.5","14.5","1.8","137"
"","Manipur","137","1","2.1","2.1","0.0","46"
"","Meghalaya","264","1","3.4","2.9","-0.8","38"
"","Mizoram","74","1","1.1","1.0","0.0","19"
"","Nagaland","99","2","1.8","1.5","0.3","30"
"","Tripura","213","2","2.5","1.3","-0.8","13"
