"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","8794","0","102.8","41.2","0.4","404"
"","Haryana","6344","0","112.3","69.4","0.1","219"
"","Rajasthan","8720","923","193.2","66.8","4.6","403"
"","Delhi","3314","0","55.7","40.5","0.9","261"
"","UP","12784","0","260.2","85.4","1.9","412"
"","Uttarakhand","1798","0","32.3","17.5","1.2","338"
"","HP","1344","0","23.8","18.3","0.6","207"
"","J&K","1864","466","36.3","37.0","-4.2","0"
"","Chandigarh","187","0","3.3","3.4","-0.1","26"
"WR","Chhattisgarh","3078","0","65.7","8.9","1.1","226"
"","Gujarat","12705","0","269.8","103.1","-1.4","388"
"","MP","11341","0","221.6","124.6","-2.2","240"
"","Maharashtra","20039","0","414.2","106.1","1.9","975"
"","Goa","398","0","7.9","7.5","-0.3","37"
"","DD","277","0","6.0","5.9","0.2","22"
"","DNH","693","0","15.6","15.7","-0.1","68"
"","Essar steel","394","0","8.0","7.6","0.4","137"
"SR","Andhra Pradesh","5860","0","121.9","15.1","-2.1","452"
"","Telangana","7188","0","141.7","68.2","1.2","319"
"","Karnataka","9175","0","186.0","62.6","1.0","535"
"","Kerala","3205","0","59.7","53.4","2.2","211"
"","Tamil Nadu","11761","0","222.6","112.0","-2.2","551"
"","Pondy","289","0","5.4","6.2","-0.7","43"
"ER","Bihar","3339","0","54.7","58.7","-4.0","150"
"","DVC","2487","0","58.5","-31.8","-1.0","190"
"","Jharkhand","1048","0","20.1","14.2","0.5","160"
"","Odisha","3835","0","70.3","20.7","2.4","330"
"","West Bengal","6320","0","98.4","21.0","0.3","180"
"","Sikkim","96","0","1.6","1.4","0.2","25"
"NER","Arunachal Pradesh","88","2","1.9","1.5","0.3","25"
"","Assam","1319","26","22.0","15.9","2.0","105"
"","Manipur","135","4","2.1","2.1","0.0","36"
"","Meghalaya","278","0","4.5","4.1","-0.4","19"
"","Mizoram","83","3","1.5","1.2","0.2","18"
"","Nagaland","96","4","1.7","1.8","-0.2","18"
"","Tripura","208","0","3.3","1.0","0.6","43"
