"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","5714","0","123.9","27.6","-0.3","84","0.0"
"","Haryana","6312","0","114.3","58.2","0.6","188","0.1"
"","Rajasthan","11658","0","224.3","63.8","0.9","407","0.0"
"","Delhi","3607","0","64.5","48.7","-0.2","223","0.0"
"","UP","12704","0","255.8","104.1","-0.4","315","0.7"
"","Uttarakhand","2004","0","38.2","27.0","0.3","160","0.0"
"","HP","1533","0","28.8","21.8","-0.1","96","0.0"
"","J&K","2420","605","48.0","41.2","-0.8","252","11.3"
"","Chandigarh","207","0","3.4","3.2","0.2","34","0.0"
"WR","Chhattisgarh","3591","0","75.7","18.2","-0.3","703","0.0"
"","Gujarat","14895","0","318.5","78.8","0.1","430","0.0"
"","MP","13180","0","248.9","140.2","-1.3","365","0.0"
"","Maharashtra","20763","0","421.5","103.9","-1.1","464","0.0"
"","Goa","453","0","9.8","9.1","0.4","53","0.0"
"","DD","320","0","7.1","6.4","0.8","80","0.0"
"","DNH","743","0","17.3","16.6","0.6","79","0.0"
"","Essar steel","519","0","9.7","10.3","-0.5","264","0.0"
"SR","Andhra Pradesh","8100","0","172.4","57.1","0.8","403","0.0"
"","Telangana","8446","0","172.9","89.4","1.1","603","0.0"
"","Karnataka","11110","0","213.7","69.4","-0.7","669","0.0"
"","Kerala","3659","0","71.5","60.1","0.7","195","0.0"
"","Tamil Nadu","13778","0","298.2","150.2","0.9","654","0.0"
"","Pondy","341","0","6.7","7.0","-0.4","29","0.0"
"ER","Bihar","4079","0","71.5","68.8","-0.5","460","0.0"
"","DVC","2947","0","63.7","-18.1","0.7","396","0.0"
"","Jharkhand","1082","209","21.7","14.8","-0.1","169","0.6"
"","Odisha","3952","0","76.9","22.1","1.8","267","0.0"
"","West Bengal","6506","0","115.8","23.9","1.9","309","0.0"
"","Sikkim","100","0","1.5","1.7","-0.1","18","0.0"
"NER","Arunachal Pradesh","112","3","2.1","2.0","0.1","52","0.0"
"","Assam","1384","13","23.9","18.5","1.7","112","0.2"
"","Manipur","179","2","2.6","2.8","-0.2","33","0.0"
"","Meghalaya","354","0","6.1","5.1","-0.1","20","0.3"
"","Mizoram","91","2","1.6","1.1","0.1","27","0.0"
"","Nagaland","129","1","2.0","1.9","-0.2","35","0.0"
"","Tripura","224","0","3.8","1.6","0.3","22","0.0"
