"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","4952","0","102.4","39.8","-1.4","53","0.0"
"","Haryana","6145","0","119.6","87.2","0.6","186","0.0"
"","Rajasthan","11748","0","235.3","64.7","-0.7","225","0.0"
"","Delhi","3634","0","61.1","55.4","-1.7","119","0.0"
"","UP","14757","0","265.3","112.2","0.2","179","0.0"
"","Uttarakhand","1895","0","37.2","21.2","-0.1","89","0.0"
"","HP","1574","0","28.3","19.0","1.3","202","0.0"
"","J&K","2219","555","43.4","39.6","-7.8","-11","10.2"
"","Chandigarh","196","0","3.2","3.7","-0.5","-1","0.0"
"WR","Chhattisgarh","4027","0","92.2","32.7","-0.9","335","0.0"
"","Gujarat","14899","0","328.5","96.2","1.4","788","0.0"
"","MP","12172","0","232.4","115.8","-0.5","576","0.0"
"","Maharashtra","20729","0","441.3","134.2","2.8","574","0.0"
"","Goa","532","0","10.9","9.9","0.5","52","0.0"
"","DD","312","0","7.1","6.8","0.2","42","0.0"
"","DNH","784","0","18.2","18.1","0.2","64","0.0"
"","Essar steel","612","0","12.9","12.7","0.2","321","0.0"
"SR","Andhra Pradesh","8468","0","191.9","82.7","0.5","448","0.0"
"","Telangana","9746","0","211.4","82.6","0.1","451","0.0"
"","Karnataka","11468","0","228.6","78.8","0.2","490","0.0"
"","Kerala","3629","0","74.0","58.9","1.1","207","0.0"
"","Tamil Nadu","14494","0","318.7","158.6","-0.3","758","0.0"
"","Pondy","379","0","7.8","8.0","-0.1","38","0.0"
"ER","Bihar","4051","0","70.6","65.6","-0.4","460","0.0"
"","DVC","3081","0","65.5","-49.5","-0.4","396","0.0"
"","Jharkhand","1061","0","22.9","17.0","-0.4","169","0.0"
"","Odisha","4292","0","83.1","30.2","1.0","267","0.0"
"","West Bengal","7463","0","139.5","26.6","1.9","309","0.0"
"","Sikkim","100","0","1.6","2.0","-0.4","18","0.0"
"NER","Arunachal Pradesh","119","3","2.2","2.5","-0.3","33","0.0"
"","Assam","1407","37","23.9","19.3","0.6","103","0.2"
"","Manipur","182","1","2.6","2.6","0.0","33","0.0"
"","Meghalaya","365","0","6.3","5.0","0.0","40","0.0"
"","Mizoram","98","3","2.0","1.5","0.4","9","0.0"
"","Nagaland","128","2","2.1","2.0","0.0","7","0.0"
"","Tripura","237","0","3.9","2.0","0.5","61","0.0"
