"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","8712","0","189.8","113.8","-1.2","131"
"","Haryana","8262","0","172.2","142.8","-2.0","139"
"","Rajasthan","7499","0","164.7","65.2","-0.3","125"
"","Delhi","5308","0","100.7","82.2","-0.1","146"
"","UP","13830","1270","302.0","149.0","-0.3","610"
"","Uttarakhand","1664","0","36.4","16.5","-0.5","128"
"","HP","1163","0","23.5","-5.1","3.8","441"
"","J&K","1452","363","25.1","7.2","-4.0","99"
"","Chandigarh","230","0","4.7","5.6","-1.0","0"
"WR","Chhattisgarh","2615","0","60.6","3.7","-0.3","104"
"","Gujarat","9780","0","225.5","62.6","-1.2","693"
"","MP","5629","0","119.4","54.4","-2.8","462"
"","Maharashtra","14240","0","312.5","86.7","-0.9","705"
"","Goa","373","0","7.7","6.6","0.5","19"
"","DD","281","0","6.4","6.4","0.1","25"
"","DNH","707","0","16.2","16.5","-0.4","33"
"","Essar steel","632","0","12.0","11.5","0.5","194"
"SR","Andhra Pradesh","6461","0","144.3","13.7","0.5","534"
"","Telangana","6775","0","150.3","91.2","3.5","694"
"","Karnataka","7000","0","146.2","43.4","3.2","637"
"","Kerala","3088","0","57.9","45.7","0.6","167"
"","Tamil Nadu","12564","0","287.7","93.2","4.6","706"
"","Pondy","321","0","7.0","7.1","-0.1","33"
"ER","Bihar","3433","0","70.3","70.6","-0.3","200"
"","DVC","2691","0","58.2","-17.9","2.4","220"
"","Jharkhand","1071","0","22.6","17.3","-2.4","150"
"","Odisha","3841","0","71.5","19.1","-0.4","210"
"","West Bengal","7086","0","135.4","32.0","2.9","250"
"","Sikkim","71","0","1.0","1.3","-0.3","20"
"NER","Arunachal Pradesh","92","4","2.1","2.0","0.0","10"
"","Assam","1501","36","28.4","19.9","3.2","272"
"","Manipur","98","4","2.0","2.1","-0.1","24"
"","Meghalaya","256","0","2.9","-0.3","-0.4","89"
"","Mizoram","65","1","1.2","1.0","0.2","77"
"","Nagaland","98","2","1.8","1.8","-0.1","0"
"","Tripura","240","1","3.8","3.6","0.4","167"
