"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","5014","0","113.0","18.3","-0.6","92","0.0"
"","Haryana","5631","0","114.3","62.1","0.1","240","0.0"
"","Rajasthan","10979","0","222.8","62.9","-0.3","361","0.0"
"","Delhi","3222","0","64.6","42.4","-1.5","223","0.0"
"","UP","14091","0","273.8","106.4","1.4","499","0.0"
"","Uttarakhand","1708","0","32.8","20.4","-0.2","237","0.0"
"","HP","1408","0","25.5","15.0","-0.2","107","1.0"
"","J&K","1420","355","24.1","30.1","-15.2","85","5.7"
"","Chandigarh","153","0","2.9","3.0","-0.1","13","0.0"
"WR","Chhattisgarh","3943","0","87.1","21.1","-1.1","209","0.0"
"","Gujarat","15253","0","337.1","132.2","6.6","771","0.0"
"","MP","12595","0","267.7","158.6","-0.2","455","0.0"
"","Maharashtra","22763","0","481.4","160.6","3.3","724","0.0"
"","Goa","468","0","10.0","8.8","0.7","58","0.0"
"","DD","312","0","7.1","6.3","0.8","90","0.0"
"","DNH","677","0","5.4","15.0","-9.6","81","0.0"
"","Essar steel","467","0","9.6","9.5","0.1","234","0.0"
"SR","Andhra Pradesh","8460","0","184.9","64.9","-0.5","539","0.0"
"","Telangana","8578","0","205.2","94.6","3.4","534","0.0"
"","Karnataka","9475","0","192.1","49.7","-0.7","369","0.0"
"","Kerala","3374","0","64.3","38.8","0.3","166","0.0"
"","Tamil Nadu","11873","0","256.6","124.2","-1.4","475","0.0"
"","Pondy","309","0","6.5","6.5","-0.3","20","0.0"
"ER","Bihar","4499","0","80.1","75.6","1.3","190","0.0"
"","DVC","2839","500","62.1","-27.3","5.2","400","1.5"
"","Jharkhand","1015","0","23.3","16.9","0.4","120","0.0"
"","Odisha","4417","250","91.8","36.6","4.2","280","-0.8"
"","West Bengal","7063","0","128.6","27.8","4.6","350","0.0"
"","Sikkim","86","0","1.1","1.1","0.0","20","0.0"
"NER","Arunachal Pradesh","104","3","2.0","1.6","0.5","173","0.0"
"","Assam","1369","65","23.0","17.7","0.7","121","0.6"
"","Manipur","152","2","2.1","2.4","-0.2","27","0.0"
"","Meghalaya","280","0","5.2","3.2","-0.1","132","0.0"
"","Mizoram","80","1","1.9","0.8","0.5","30","0.0"
"","Nagaland","136","4","2.1","1.7","0.2","31","0.0"
"","Tripura","228","1","3.8","2.3","-0.2","23","0.1"
