"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","6437","0","129.4","79.9","-2.4","176"
"","Haryana","5476","0","109.9","93.3","-7.2","385"
"","Rajasthan","7921","0","171.8","66.7","-0.1","299"
"","Delhi","4829","0","96.4","79.1","-2.5","353"
"","UP","11515","3050","278.4","138.1","0.9","525"
"","Uttarakhand","1723","0","37.0","17.1","1.1","308"
"","HP","1177","0","24.6","6.6","0.2","91"
"","J&K","1698","425","33.9","21.0","-2.3","102"
"","Chandigarh","275","0","5.2","5.7","0.3","0"
"WR","Chhattisgarh","3271","0","70.2","25.6","0.6","266"
"","Gujarat","13308","0","295.0","64.0","-1.9","571"
"","MP","6861","0","152.4","93.3","-2.4","602"
"","Maharashtra","19502","45","422.7","115.9","-1.9","651"
"","Goa","406","0","9.0","8.1","0.8","70"
"","DD","289","0","6.4","6.8","-0.4","72"
"","DNH","706","0","13.9","15.9","-0.3","19"
"","Essar steel","387","0","6.9","7.2","-0.3","447"
"SR","Andhra Pradesh","5759","0","135.3","31.4","7.8","592"
"","Telangana","5555","200","123.3","72.7","0.9","915"
"","Karnataka","7203","350","133.9","18.2","0.0","498"
"","Kerala","3433","0","64.1","38.8","1.7","269"
"","Tamil Nadu","11580","843","263.4","105.4","-0.2","531"
"","Pondy","295","0","6.3","6.6","-0.3","24"
"ER","Bihar","2876","0","58.4","55.1","-1.2","0"
"","DVC","2673","0","60.9","-32.0","0.5","330"
"","Jharkhand","983","0","21.6","10.9","-1.7","80"
"","Odisha","3929","0","75.7","17.1","3.2","400"
"","West Bengal","7084","0","148.7","53.4","3.5","300"
"","Sikkim","78","0","1.0","0.9","0.1","25"
"NER","Arunachal Pradesh","95","2","1.2","2.1","-0.9","38"
"","Assam","1180","172","19.9","14.9","-0.2","202"
"","Manipur","137","1","1.9","2.4","-0.5","20"
"","Meghalaya","253","2","3.7","1.3","0.0","65"
"","Mizoram","78","0","1.2","1.2","0.0","16"
"","Nagaland","105","2","2.0","1.8","0.1","23"
"","Tripura","229","3","3.6","1.4","0.3","54"
