"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","5169","0","108.0","20.6","0.1","167","0.0"
"","Haryana","5976","143","107.0","64.7","0.2","280","0.7"
"","Rajasthan","11475","0","229.5","64.7","1.4","536","0.0"
"","Delhi","3248","0","61.8","46.1","-0.3","212","0.0"
"","UP","12495","390","265.9","108.5","0.2","539","0.0"
"","Uttarakhand","1825","0","34.9","22.8","1.8","284","0.2"
"","HP","1490","0","26.7","17.1","0.8","180","0.0"
"","J&K","2059","515","42.8","36.6","-1.2","149","9.6"
"","Chandigarh","177","0","3.2","3.1","0.1","22","0.0"
"WR","Chhattisgarh","3632","0","77.1","7.7","-1.8","147","0.0"
"","Gujarat","14005","0","309.0","122.7","0.9","412","0.0"
"","MP","13082","0","267.0","160.0","-2.3","349","0.0"
"","Maharashtra","21966","0","454.6","141.9","-2.5","667","0.0"
"","Goa","444","0","10.5","9.8","0.3","57","0.0"
"","DD","311","0","6.9","6.2","0.7","41","0.0"
"","DNH","642","0","14.5","14.2","0.3","127","0.0"
"","Essar steel","502","0","10.5","10.6","-0.1","266","0.0"
"SR","Andhra Pradesh","8732","0","190.0","67.6","1.4","567","0.0"
"","Telangana","8459","0","177.5","78.3","2.1","694","0.0"
"","Karnataka","10759","0","220.1","72.4","0.1","354","0.0"
"","Kerala","3729","0","72.8","52.4","1.1","170","0.0"
"","Tamil Nadu","14683","0","300.1","150.3","2.0","593","0.0"
"","Pondy","332","0","6.7","7.1","-0.4","21","0.0"
"ER","Bihar","4059","0","68.5","67.2","-1.0","460","0.0"
"","DVC","2945","150","63.3","-11.5","1.2","396","0.5"
"","Jharkhand","1094","0","25.0","14.6","-0.1","169","0.0"
"","Odisha","4317","200","85.5","31.2","2.8","267","0.6"
"","West Bengal","6526","0","112.4","22.6","4.4","309","0.0"
"","Sikkim","99","0","1.4","1.5","-0.1","18","0.0"
"NER","Arunachal Pradesh","118","3","2.1","1.9","0.2","32","0.0"
"","Assam","1492","25","24.8","19.7","1.2","127","0.6"
"","Manipur","173","4","2.5","2.7","-0.1","40","0.0"
"","Meghalaya","322","3","5.9","3.6","-0.2","56","0.0"
"","Mizoram","87","2","1.7","1.1","0.3","10","0.0"
"","Nagaland","109","4","2.1","1.8","-0.1","10","0.0"
"","Tripura","206","6","4.9","2.1","1.5","37","0.0"
