"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","4871","0","89.7","45.7","-1.2","314"
"","Haryana","6131","0","108.6","67.3","-1.9","178"
"","Rajasthan","9687","0","205.3","76.3","2.3","309"
"","Delhi","3257","0","59.2","45.3","1.2","247"
"","UP","10788","2975","225.8","111.5","1.2","420"
"","Uttarakhand","1733","0","33.0","24.5","1.7","231"
"","HP","1367","0","25.7","19.7","1.4","145"
"","J&K","2234","559","43.7","34.7","3.7","414"
"","Chandigarh","188","0","3.4","3.6","0.3","12"
"WR","Chhattisgarh","3267","96","68.1","17.1","-2.5","90"
"","Gujarat","12279","17","270.2","80.9","-2.5","353"
"","MP","10551","0","218.4","130.8","-2.8","389"
"","Maharashtra","19105","22","393.6","103.0","-1.5","524"
"","Goa","404","0","8.4","8.1","-0.3","19"
"","DD","293","0","6.5","6.2","0.3","41"
"","DNH","679","0","15.8","15.9","-0.2","0"
"","Essar steel","299","0","5.9","6.5","-0.6","0"
"SR","Andhra Pradesh","5517","0","121.8","14.5","1.1","1149"
"","Telangana","5699","0","126.6","89.7","2.4","258"
"","Karnataka","7665","1200","165.0","33.3","2.2","468"
"","Kerala","3409","0","62.2","45.7","1.9","208"
"","Tamil Nadu","10587","0","211.1","84.8","-2.5","433"
"","Pondy","251","0","5.0","5.1","-0.1","27"
"ER","Bihar","3309","0","59.2","62.0","-5.1","50"
"","DVC","2563","0","56.1","-14.3","-2.8","200"
"","Jharkhand","1149","0","23.0","10.6","0.0","0"
"","Odisha","3378","0","62.6","22.6","-0.1","250"
"","West Bengal","6594","0","123.4","26.2","0.5","150"
"","Sikkim","103","0","1.8","1.0","0.8","45"
"NER","Arunachal Pradesh","106","13","1.4","1.7","0.3","42"
"","Assam","1303","2","14.8","21.1","1.3","209"
"","Manipur","156","1","2.4","2.3","-0.1","31"
"","Meghalaya","320","1","4.3","4.8","-0.6","17"
"","Mizoram","85","2","1.1","1.4","0.2","32"
"","Nagaland","105","8","1.6","2.1","0.4","40"
"","Tripura","209","0","-0.3","3.1","1.5","30"
