"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","5186","0","102.2","57.5","0.2","132"
"","Haryana","6316","0","117.2","79.7","-0.4","140"
"","Rajasthan","10187","0","214.2","69.4","1.7","380"
"","Delhi","3486","0","59.6","45.5","0.2","334"
"","UP","10533","2215","232.9","107.6","1.8","371"
"","Uttarakhand","1854","0","34.7","24.3","0.7","143"
"","HP","1418","0","25.6","21.4","1.2","110"
"","J&K","2008","502","43.6","38.5","0.0","68"
"","Chandigarh","208","0","3.6","3.4","0.3","19"
"WR","Chhattisgarh","3473","96","81.3","28.9","-0.7","117"
"","Gujarat","12709","0","272.9","49.0","1.9","819"
"","MP","9984","0","195.5","108.8","-1.0","429"
"","Maharashtra","18757","7","389.6","102.8","4.1","583"
"","Goa","422","0","8.3","7.7","0.2","42"
"","DD","293","0","6.3","6.3","0.0","29"
"","DNH","697","0","16.1","16.5","-0.3","24"
"","Essar steel","364","0","7.0","7.7","-0.7","139"
"SR","Andhra Pradesh","6855","0","145.5","12.2","-0.6","505"
"","Telangana","6018","0","135.9","87.7","1.3","354"
"","Karnataka","9095","0","195.0","49.5","1.3","381"
"","Kerala","3503","0","66.4","52.0","1.2","211"
"","Tamil Nadu","13577","0","288.3","141.1","6.0","512"
"","Pondy","319","0","6.4","6.5","-0.2","84"
"ER","Bihar","3180","100","64.5","59.5","1.7","398"
"","DVC","2692","0","58.2","-17.8","0.7","403"
"","Jharkhand","928","0","21.5","10.9","0.6","138"
"","Odisha","3750","0","61.8","22.0","2.7","365"
"","West Bengal","7081","0","124.1","30.0","2.9","435"
"","Sikkim","110","0","1.5","1.3","0.1","25"
"NER","Arunachal Pradesh","120","1","2.0","1.6","0.5","43"
"","Assam","1337","1","21.6","15.2","1.8","183"
"","Manipur","153","1","2.3","2.4","-0.1","25"
"","Meghalaya","327","0","5.7","5.0","-0.2","41"
"","Mizoram","89","1","1.3","1.0","0.3","34"
"","Nagaland","96","19","2.1","1.6","0.5","28"
"","Tripura","216","0","3.1","0.4","0.8","76"
