"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","4586","0","94.0","42.0","-1.6","117"
"","Haryana","6221","0","117.0","55.0","-0.1","271"
"","Rajasthan","9608","0","208.1","61.6","0.6","300"
"","Delhi","3354","0","66.4","52.2","0.1","239"
"","UP","11062","770","244.8","110.7","-2.8","112"
"","Uttarakhand","1574","0","31.3","18.4","1.3","156"
"","HP","1180","0","23.1","15.3","0.6","91"
"","J&K","1877","469","35.4","27.7","-0.7","344"
"","Chandigarh","173","0","3.2","3.6","0.3","6"
"WR","Chhattisgarh","3383","96","81.1","35.9","2.5","303"
"","Gujarat","13334","0","297.9","62.8","-0.6","329"
"","MP","9864","0","221.2","119.5","-1.8","276"
"","Maharashtra","19576","967","432.6","138.1","-2.1","395"
"","Goa","370","0","7.6","6.8","0.3","78"
"","DD","283","0","6.6","6.3","0.3","55"
"","DNH","696","0","16.2","16.4","-0.2","61"
"","Essar steel","351","0","5.1","3.8","1.3","96"
"SR","Andhra Pradesh","6720","0","147.7","18.0","2.8","502"
"","Telangana","6160","0","142.2","95.7","1.0","253"
"","Karnataka","7213","1000","163.3","29.3","1.7","530"
"","Kerala","3133","0","58.4","43.9","2.9","247"
"","Tamil Nadu","12051","0","270.0","125.6","5.6","544"
"","Pondy","286","0","6.1","6.2","0.0","21"
"ER","Bihar","3209","100","60.7","60.0","0.6","350"
"","DVC","2618","0","55.7","-10.3","-1.4","285"
"","Jharkhand","1027","0","23.1","11.0","-0.1","95"
"","Odisha","3349","0","60.3","12.8","-1.6","300"
"","West Bengal","7047","0","125.6","34.6","-1.3","340"
"","Sikkim","66","0","0.8","0.7","0.1","15"
"NER","Arunachal Pradesh","110","4","1.9","1.8","0.1","30"
"","Assam","1251","60","22.1","15.4","1.9","184"
"","Manipur","144","2","2.3","2.2","0.1","37"
"","Meghalaya","279","4","4.5","2.8","-0.8","46"
"","Mizoram","69","5","1.2","1.3","-0.2","9"
"","Nagaland","105","7","1.8","1.7","0.1","23"
"","Tripura","224","2","4.0","1.3","0.6","14"
