"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","4791","0","92.4","45.7","-0.5","130"
"","Haryana","6577","0","117.9","70.1","-0.1","299"
"","Rajasthan","10490","0","224.0","74.5","2.1","293"
"","Delhi","3591","0","61.6","48.5","-0.6","176"
"","UP","10693","1585","246.1","99.4","-0.6","292"
"","Uttarakhand","1905","0","35.6","24.2","1.1","189"
"","HP","1341","0","25.2","20.8","0.4","164"
"","J&K","2024","506","43.1","38.5","-0.8","255"
"","Chandigarh","210","0","3.6","3.7","0.3","16"
"WR","Chhattisgarh","3315","96","73.1","30.7","-1.1","340"
"","Gujarat","13011","0","278.3","65.9","4.3","448"
"","MP","10961","0","220.4","120.6","-1.5","177"
"","Maharashtra","18336","13","380.4","101.7","-0.4","584"
"","Goa","418","0","8.4","8.1","0.0","58"
"","DD","290","0","6.5","6.4","0.1","39"
"","DNH","680","0","15.8","16.1","-0.2","31"
"","Essar steel","534","0","10.8","10.3","0.5","220"
"SR","Andhra Pradesh","6670","0","140.6","16.1","5.0","565"
"","Telangana","6099","0","133.5","83.2","0.5","421"
"","Karnataka","8469","500","182.5","41.9","2.7","610"
"","Kerala","3374","0","58.9","44.5","1.8","291"
"","Tamil Nadu","12882","0","257.2","107.7","-3.1","647"
"","Pondy","306","0","6.0","6.4","-0.4","16"
"ER","Bihar","3483","100","65.7","62.5","-0.1","290"
"","DVC","2582","0","58.1","-15.2","-0.9","210"
"","Jharkhand","1168","0","23.3","11.1","-0.3","185"
"","Odisha","3679","0","69.4","21.1","1.2","390"
"","West Bengal","6359","0","118.1","26.2","2.0","360"
"","Sikkim","115","0","1.6","1.2","0.4","20"
"NER","Arunachal Pradesh","97","3","1.7","1.4","0.3","34"
"","Assam","1295","21","22.0","15.0","2.4","174"
"","Manipur","138","2","1.9","2.1","-0.2","25"
"","Meghalaya","348","2","5.6","5.1","-0.8","76"
"","Mizoram","89","1","1.5","1.1","0.3","37"
"","Nagaland","119","1","2.2","1.7","0.5","23"
"","Tripura","210","2","3.1","-0.8","1.1","99"
