"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","5523","0","117.0","62.8","-1.4","15","0.0"
"","Haryana","5945","0","124.8","106.9","0.4","182","0.0"
"","Rajasthan","10305","0","197.0","53.9","-1.8","274","0.0"
"","Delhi","3410","0","69.1","54.0","-0.6","88","0.0"
"","UP","15481","0","287.8","118.8","5.4","729","0.8"
"","Uttarakhand","1592","0","32.7","20.1","0.1","174","0.0"
"","HP","1383","0","25.2","15.0","-0.6","381","0.0"
"","J&K","2240","560","42.6","37.7","-0.5","108","10.1"
"","Chandigarh","183","0","3.4","3.6","-0.2","17","0.0"
"WR","Chhattisgarh","3357","0","73.5","22.1","-1.0","376","0.0"
"","Gujarat","12617","0","279.0","65.8","0.7","593","0.0"
"","MP","8269","0","170.3","110.0","-2.7","195","0.0"
"","Maharashtra","16023","0","347.4","111.5","-2.1","468","0.0"
"","Goa","541","0","10.5","10.0","-0.1","52","0.0"
"","DD","300","0","6.6","6.2","0.4","41","0.0"
"","DNH","747","0","17.2","17.4","-0.2","40","0.0"
"","Essar steel","394","0","6.8","6.7","0.1","288","0.0"
"SR","Andhra Pradesh","7212","0","149.8","56.7","0.6","496","0.0"
"","Telangana","7102","0","149.4","46.8","-2.2","383","0.0"
"","Karnataka","7240","0","140.1","18.1","-4.0","499","0.0"
"","Kerala","3076","0","62.4","47.3","0.9","180","0.0"
"","Tamil Nadu","11492","0","241.5","138.1","-0.5","495","0.0"
"","Pondy","331","0","7.0","7.8","-0.8","58","0.0"
"ER","Bihar","4274","0","71.1","71.1","-2.1","200","0.0"
"","DVC","2924","0","59.7","-13.1","0.1","180","0.0"
"","Jharkhand","1072","0","22.9","12.8","-0.6","20","0.0"
"","Odisha","3732","0","73.9","8.8","0.6","270","0.0"
"","West Bengal","6663","0","116.3","39.7","2.5","390","0.0"
"","Sikkim","91","0","1.0","1.2","-0.2","15","0.0"
"NER","Arunachal Pradesh","109","5","2.1","2.1","-0.2","13","0.0"
"","Assam","1351","118","20.3","15.3","-0.4","144","2.3"
"","Manipur","151","6","2.5","2.5","0.0","27","0.0"
"","Meghalaya","342","11","5.5","2.0","-0.6","37","0.0"
"","Mizoram","91","7","1.8","1.0","0.2","24","0.0"
"","Nagaland","104","5","2.1","1.7","0.1","9","0.0"
"","Tripura","269","18","3.7","3.0","-0.7","20","0.0"
