"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","4918","0","94.7","46.2","1.9","323"
"","Haryana","5720","0","105.5","68.0","0.2","328"
"","Rajasthan","9886","0","205.2","66.8","4.9","391"
"","Delhi","3153","0","55.1","41.1","0.3","301"
"","UP","10848","543","228.9","102.9","1.2","299"
"","Uttarakhand","1801","0","33.4","19.7","3.5","255"
"","HP","1359","0","25.0","21.6","-1.0","98"
"","J&K","1996","499","40.2","34.9","-0.8","229"
"","Chandigarh","187","0","3.3","3.2","0.3","33"
"WR","Chhattisgarh","3683","96","82.2","33.2","-0.7","400"
"","Gujarat","12910","14","281.6","62.6","4.3","319"
"","MP","9553","0","194.8","109.0","-1.3","479"
"","Maharashtra","18472","4","399.0","113.7","-10.9","562"
"","Goa","437","0","8.4","7.7","0.1","41"
"","DD","298","0","6.6","6.3","0.3","31"
"","DNH","714","0","16.6","16.4","0.1","106"
"","Essar steel","444","0","8.8","7.8","1.1","198"
"SR","Andhra Pradesh","6910","0","147.3","22.3","-1.6","1284"
"","Telangana","6191","0","142.8","87.2","4.2","311"
"","Karnataka","9206","500","204.3","55.3","2.9","577"
"","Kerala","3638","0","70.6","50.6","1.8","213"
"","Tamil Nadu","13823","0","300.1","145.3","4.7","370"
"","Pondy","316","0","6.4","6.6","-0.2","28"
"ER","Bihar","3357","200","62.4","58.2","0.7","305"
"","DVC","3018","0","59.0","-19.2","-0.1","345"
"","Jharkhand","1141","0","21.0","11.7","0.5","145"
"","Odisha","4201","0","80.2","24.6","1.7","380"
"","West Bengal","7105","0","132.5","36.1","2.5","405"
"","Sikkim","92","0","1.6","1.3","0.2","29"
"NER","Arunachal Pradesh","108","2","2.0","2.4","-0.3","17"
"","Assam","1285","42","19.1","15.9","-1.5","143"
"","Manipur","146","1","2.3","2.7","-0.4","17"
"","Meghalaya","280","0","4.6","5.0","-0.5","51"
"","Mizoram","86","1","1.3","1.4","-0.1","33"
"","Nagaland","96","4","1.7","1.8","-0.2","19"
"","Tripura","229","1","3.4","1.1","0.3","53"
