"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","11824","0","232.0","134.0","-10.1","13","0.0"
"","Haryana","8229","0","169.4","124.3","-2.9","149","0.0"
"","Rajasthan","10496","0","235.1","48.7","-2.0","310","1.2"
"","Delhi","5920","0","114.8","96.6","-1.4","149","0.0"
"","UP","19302","0","405.1","197.1","0.7","442","0.0"
"","Uttarakhand","2018","0","41.8","16.5","-0.9","166","0.0"
"","HP","1454","0","29.0","2.1","1.1","147","0.0"
"","J&K","2203","551","49.3","20.2","-2.2","244","10.0"
"","Chandigarh","327","0","6.0","7.1","-1.1","10","0.0"
"WR","Chhattisgarh","3654","0","83.8","28.1","-1.5","276","0.0"
"","Gujarat","14751","0","330.9","70.0","4.3","1767","0.0"
"","MP","8637","0","195.0","91.1","0.0","422","0.0"
"","Maharashtra","21163","0","473.9","114.5","-0.7","565","0.0"
"","Goa","541","0","11.5","12.5","-1.6","153","0.0"
"","DD","334","0","7.3","6.9","0.4","46","0.0"
"","DNH","755","0","17.5","17.7","-0.2","41","0.0"
"","Essar steel","305","0","5.4","5.7","-0.3","-","0.0"
"SR","Andhra Pradesh","9100","0","193.4","36.6","-0.8","776","0.0"
"","Telangana","7619","0","166.1","48.7","0.2","568","0.0"
"","Karnataka","10897","0","218.2","59.3","3.2","811","0.0"
"","Kerala","3697","0","75.0","54.1","2.1","329","0.0"
"","Tamil Nadu","15797","0","347.5","132.7","4.3","1066","0.0"
"","Pondy","434","20","8.9","8.9","0.0","80","0.1"
"ER","Bihar","5291","0","108.7","105.2","0.9","30","0.0"
"","DVC","3003","0","66.3","-41.2","0.1","120","0.0"
"","Jharkhand","1326","0","27.2","22.3","-0.4","100","0.0"
"","Odisha","4168","0","87.4","30.4","3.2","310","0.0"
"","West Bengal","9271","0","187.7","65.2","2.7","250","0.0"
"","Sikkim","95","0","1.2","0.9","0.2","60","0.0"
"NER","Arunachal Pradesh","132","1","2.4","3.4","-1.0","23","0.0"
"","Assam","1682","68","30.2","25.0","0.6","197","3.0"
"","Manipur","166","2","2.3","2.4","-0.2","34","0.0"
"","Meghalaya","309","0","5.1","2.9","-0.1","121","0.0"
"","Mizoram","94","1","1.5","1.6","-0.1","14","0.0"
"","Nagaland","130","3","2.3","2.4","-0.2","24","0.0"
"","Tripura","302","2","5.0","4.9","-0.2","52","0.0"
