"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","4823","0","95.0","60.8","0.3","133"
"","Haryana","5728","0","97.3","74.7","0.3","235"
"","Rajasthan","6936","0","148.9","53.5","1.3","185"
"","Delhi","3385","0","68.2","51.5","0.0","264"
"","UP","9691","2575","212.5","83.8","0.9","596"
"","Uttarakhand","1625","75","33.6","20.2","2.5","282"
"","HP","1246","20","24.8","12.9","0.0","62"
"","J&K","1822","364","35.9","24.2","0.7","224"
"","Chandigarh","188","0","3.6","3.6","0.3","15"
"WR","Chhattisgarh","3319","96","76.1","23.6","3.3","233"
"","Gujarat","12099","0","270.9","54.9","1.2","373"
"","MP","5858","0","120.1","58.1","-2.0","144"
"","Maharashtra","16990","42","371.6","110.5","-6.0","324"
"","Goa","415","0","8.9","7.8","0.4","55"
"","DD","282","0","6.3","6.2","0.0","109"
"","DNH","697","0","15.9","16.8","-0.9","23"
"","Essar steel","451","0","8.8","8.4","0.4","117"
"SR","Andhra Pradesh","5351","0","123.4","19.9","3.4","362"
"","Telangana","4922","0","104.4","74.9","-0.8","278"
"","Karnataka","7702","400","161.9","29.5","2.0","470"
"","Kerala","3231","125","62.1","38.8","2.0","239"
"","Tamil Nadu","10317","810","248.3","105.3","-3.3","296"
"","Pondy","304","0","6.2","6.3","-0.1","38"
"ER","Bihar","2689","0","52.2","47.8","1.5","444"
"","DVC","2521","0","55.6","-15.0","-0.4","100"
"","Jharkhand","795","0","20.7","8.9","-0.7","0"
"","Odisha","4015","0","78.4","22.0","0.4","409"
"","West Bengal","7158","0","140.6","39.2","0.3","80"
"","Sikkim","99","0","1.3","1.1","0.2","25"
"NER","Arunachal Pradesh","103","1","1.5","1.3","0.2","33"
"","Assam","1193","76","22.0","13.6","3.4","223"
"","Manipur","117","5","2.1","2.0","0.1","44"
"","Meghalaya","278","4","4.5","3.6","-0.3","49"
"","Mizoram","80","1","1.2","1.0","0.2","21"
"","Nagaland","108","2","1.8","1.5","0.2","30"
"","Tripura","230","2","3.0","1.3","-0.4","35"
