"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","6723","0","142.4","73.6","-2.0","96","0.0"
"","Haryana","7544","0","156.0","110.8","-0.2","171","0.0"
"","Rajasthan","10667","0","238.8","64.7","2.3","559","0.0"
"","Delhi","5037","0","109.2","85.9","0.0","177","0.0"
"","UP","20397","170","406.1","179.8","-0.2","585","0.0"
"","Uttarakhand","2091","0","44.6","19.3","0.2","143","0.0"
"","HP","1456","0","29.1","6.7","1.7","215","0.0"
"","J&K","2340","585","44.6","25.7","-1.9","229","10.7"
"","Chandigarh","214","0","4.6","5.4","-0.8","-13","0.0"
"WR","Chhattisgarh","4013","0","92.1","39.9","-1.3","297","0.0"
"","Gujarat","17408","0","384.8","105.8","4.8","580","0.0"
"","MP","9788","0","223.5","126.6","0.0","468","0.0"
"","Maharashtra","22249","0","503.3","131.8","-0.8","903","0.0"
"","Goa","541","0","12.4","10.4","1.4","142","0.0"
"","DD","329","0","6.1","7.1","-1.0","45","0.0"
"","DNH","760","0","17.9","18.1","-0.2","66","0.0"
"","Essar steel","437","0","7.8","8.9","-1.2","231","0.0"
"SR","Andhra Pradesh","9605","0","201.0","70.3","0.3","577","0.0"
"","Telangana","8012","0","172.6","61.7","2.0","995","0.0"
"","Karnataka","10175","0","194.1","52.1","0.4","824","0.0"
"","Kerala","4010","0","81.2","56.6","1.6","310","0.0"
"","Tamil Nadu","15097","0","351.6","161.3","-0.2","688","0.0"
"","Pondy","409","0","9.0","9.1","-0.1","50","0.0"
"ER","Bihar","5233","0","102.3","97.4","-0.2","250","0.0"
"","DVC","3129","0","67.0","-39.4","0.3","300","0.0"
"","Jharkhand","1077","0","26.0","21.8","-1.4","75","0.0"
"","Odisha","4391","0","91.0","38.1","1.7","450","0.0"
"","West Bengal","8327","0","155.6","51.2","-2.9","350","0.0"
"","Sikkim","92","0","1.2","1.3","-0.2","20","0.0"
"NER","Arunachal Pradesh","132","1","2.3","2.3","0.0","55","0.0"
"","Assam","1501","86","25.0","20.6","0.8","155","3.3"
"","Manipur","157","2","2.3","2.0","0.3","47","0.0"
"","Meghalaya","299","0","5.1","2.3","0.1","29","0.3"
"","Mizoram","85","0","1.6","1.4","0.1","11","0.0"
"","Nagaland","128","2","2.4","2.1","0.2","23","0.0"
"","Tripura","231","1","3.6","3.3","-0.9","43","0.7"
