"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","9891","0","218.9","141.0","-1.0","94","0.0"
"","Haryana","8470","0","178.2","146.1","-0.5","162","0.0"
"","Rajasthan","8757","0","191.9","61.0","-1.2","433","0.0"
"","Delhi","5526","0","108.0","91.8","1.0","187","0.0"
"","UP","20572","0","417.1","191.9","0.7","800","2.7"
"","Uttarakhand","1737","0","38.8","12.9","1.3","176","0.0"
"","HP","1231","0","26.5","-4.6","-1.1","3","0.0"
"","J&K","2021","505","42.5","19.2","3.8","472","10.9"
"","Chandigarh","263","0","5.1","5.5","-0.4","14","0.0"
"WR","Chhattisgarh","3902","0","90.2","27.0","-0.6","246","0.0"
"","Gujarat","11775","0","263.5","36.9","2.4","662","0.0"
"","MP","8472","0","188.2","102.6","1.0","621","0.0"
"","Maharashtra","15194","0","330.8","81.5","-2.1","535","0.0"
"","Goa","541","0","8.2","8.8","-0.7","32","0.0"
"","DD","290","0","6.5","6.2","0.3","49","0.0"
"","DNH","747","0","16.3","16.7","-0.4","43","0.0"
"","Essar steel","352","0","6.4","6.8","-0.5","257","0.0"
"SR","Andhra Pradesh","6955","0","152.6","4.1","0.6","447","0.0"
"","Telangana","7104","0","150.3","61.3","1.0","587","0.0"
"","Karnataka","8266","0","157.5","22.6","-4.5","552","0.0"
"","Kerala","3332","0","65.5","53.7","2.4","361","0.0"
"","Tamil Nadu","12952","0","295.3","131.2","-0.2","622","0.0"
"","Pondy","362","0","7.6","7.8","-0.2","27","0.0"
"ER","Bihar","5420","0","111.0","109.3","-1.3","100","0.0"
"","DVC","2925","0","62.2","-33.1","-0.2","200","0.0"
"","Jharkhand","1232","0","23.8","18.9","-0.8","50","0.0"
"","Odisha","4669","0","97.2","57.4","3.2","500","0.5"
"","West Bengal","8633","0","173.0","73.4","3.9","300","0.0"
"","Sikkim","64","0","0.6","1.0","-0.5","2","0.0"
"NER","Arunachal Pradesh","136","2","2.3","2.3","0.0","71","0.0"
"","Assam","1743","114","33.3","27.3","1.2","243","1.0"
"","Manipur","170","2","2.5","2.3","0.2","20","0.0"
"","Meghalaya","309","0","5.7","1.0","-0.3","71","0.0"
"","Mizoram","89","1","1.8","1.1","0.3","22","0.0"
"","Nagaland","138","2","2.4","2.1","-0.1","33","0.0"
"","Tripura","298","3","4.9","4.9","-0.1","70","0.0"
