"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","5397","0","116.5","56.9","-1.0","329"
"","Haryana","7039","0","126.2","92.9","-1.7","185"
"","Rajasthan","8848","0","193.3","56.5","1.7","301"
"","Delhi","3867","0","75.5","60.5","0.0","144"
"","UP","12931","0","283.5","89.8","-1.6","535"
"","Uttarakhand","1782","0","35.4","21.2","-0.2","95"
"","HP","1307","0","23.8","15.3","0.0","98"
"","J&K","1771","443","34.4","28.5","-3.9","25"
"","Chandigarh","193","0","3.6","3.9","-0.3","23"
"WR","Chhattisgarh","3329","0","72.2","10.2","-1.5","276"
"","Gujarat","13925","0","302.2","77.2","-1.0","430"
"","MP","8304","0","185.6","106.4","-1.9","204"
"","Maharashtra","20500","0","443.8","129.5","-1.9","554"
"","Goa","402","0","8.2","7.8","-0.1","65"
"","DD","320","0","7.6","6.9","0.2","19"
"","DNH","775","0","17.7","17.9","-0.2","37"
"","Essar steel","380","0","7.4","6.6","0.8","169"
"SR","Andhra Pradesh","7147","0","167.2","20.1","8.5","441"
"","Telangana","7606","0","157.5","91.2","0.1","368"
"","Karnataka","9159","300","196.0","76.6","1.6","795"
"","Kerala","3463","0","65.3","51.3","2.5","323"
"","Tamil Nadu","13490","0","291.2","125.9","2.4","844"
"","Pondy","331","0","7.0","7.3","-0.3","33"
"ER","Bihar","3549","0","66.6","68.6","-4.2","180"
"","DVC","2734","0","61.9","-33.9","-0.3","220"
"","Jharkhand","1047","0","21.4","15.5","-0.1","150"
"","Odisha","4013","0","72.6","19.7","0.4","80"
"","West Bengal","7653","0","137.0","41.1","2.2","250"
"","Sikkim","94","0","1.3","1.7","-0.4","20"
"NER","Arunachal Pradesh","105","2","1.9","2.0","-0.1","15"
"","Assam","1509","15","25.2","19.4","1.3","125"
"","Manipur","118","3","1.8","2.0","-0.2","35"
"","Meghalaya","268","7","4.9","2.4","0.8","78"
"","Mizoram","76","2","1.6","1.3","0.3","15"
"","Nagaland","120","1","1.9","1.9","0.0","23"
"","Tripura","233","0","4.0","3.5","0.5","84"
