"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","5663","0","107.5","53.2","-1.7","86","0.0"
"","Haryana","6472","0","123.5","85.7","-0.3","123","0.0"
"","Rajasthan","13578","0","238.4","67.9","-2.7","300","0.0"
"","Delhi","4191","0","69.0","54.4","-1.0","266","0.0"
"","UP","15962","0","281.2","116.5","-1.3","740","0.0"
"","Uttarakhand","2024","0","38.9","26.7","0.5","256","0.1"
"","HP","1549","0","28.4","22.5","-1.0","81","0.0"
"","J&K(UT) and Ladakh(UT)","2641","660","51.2","45.6","0.2","357","12.1"
"","Chandigarh","243","0","4.6","4.1","0.5","56","0.0"
"WR","Chhattisgarh","3819","0","82.3","39.1","0.0","295","0.0"
"","Gujarat","15925","0","332.4","85.6","4.6","673","0.0"
"","MP","14522","0","255.7","140.1","-4.4","607","0.0"
"","Maharashtra","22876","0","454.7","141.9","-1.2","472","0.0"
"","Goa","480","0","9.8","9.8","-0.4","62","0.0"
"","DD","319","0","6.2","6.0","0.2","41","0.0"
"","DNH","797","0","17.2","17.2","0.0","38","0.0"
"","Essar steel","732","0","5.3","5.7","-0.4","205","0.0"
"SR","Andhra Pradesh","9068","0","182.9","65.7","-0.2","405","0.0"
"","Telangana","10872","0","215.0","104.8","0.9","820","0.0"
"","Karnataka","12138","0","228.3","59.1","-0.3","690","0.0"
"","Kerala","3706","0","72.1","55.9","1.6","231","0.0"
"","Tamil Nadu","14356","0","296.7","155.7","1.4","695","0.0"
"","Pondy","357","0","7.0","7.1","-0.1","55","0.0"
"ER","Bihar","4563","0","79.9","78.0","0.2","263","0.0"
"","DVC","3257","0","64.8","-35.8","-0.2","254","0.0"
"","Jharkhand","1266","0","26.3","16.9","-0.2","36","0.0"
"","Odisha","3803","0","70.1","7.0","0.8","221","0.0"
"","West Bengal","6531","0","113.9","24.2","-0.6","198","0.0"
"","Sikkim","140","0","2.1","1.8","0.3","56","0.0"
"NER","Arunachal Pradesh","130","1","2.2","2.0","0.1","65","0.0"
"","Assam","1362","25","22.7","19.4","0.8","78","0.4"
"","Manipur","205","2","2.9","3.1","-0.2","26","0.0"
"","Meghalaya","364","0","6.7","5.7","-0.2","82","0.3"
"","Mizoram","114","1","1.5","1.6","-0.6","22","0.0"
"","Nagaland","132","3","2.3","2.0","0.1","37","0.0"
"","Tripura","220","0","3.4","3.4","0.0","101","0.0"
