"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","5971","0","105.4","66.4","-0.3","341"
"","Haryana","7189","0","128.9","97.6","0.0","0"
"","Rajasthan","8692","0","185.6","74.6","3.0","427"
"","Delhi","5031","0","94.4","83.0","-1.7","185"
"","UP","16471","0","301.1","117.4","0.8","372"
"","Uttarakhand","1801","0","37.7","21.1","0.5","155"
"","HP","1206","0","24.3","2.8","5.1","565"
"","J&K","1944","486","37.8","18.1","-0.4","159"
"","Chandigarh","249","0","4.9","5.4","-0.5","12"
"WR","Chhattisgarh","3968","0","93.2","28.2","-2.0","67"
"","Gujarat","14942","21","333.9","75.4","0.4","444"
"","MP","8046","0","180.4","109.5","-1.7","313"
"","Maharashtra","22192","0","490.7","154.6","2.2","549"
"","Goa","512","0","10.1","9.2","0.4","67"
"","DD","324","0","7.2","6.8","0.4","39"
"","DNH","768","0","17.3","16.5","0.8","55"
"","Essar steel","742","0","10.3","10.4","-0.1","116"
"SR","Andhra Pradesh","7689","0","171.1","35.3","3.6","343"
"","Telangana","7791","0","161.2","73.6","-3.6","285"
"","Karnataka","9696","0","214.6","78.2","4.9","260"
"","Kerala","3868","0","77.0","56.6","1.8","321"
"","Tamil Nadu","14179","0","313.6","141.3","0.4","353"
"","Pondy","351","0","7.6","8.1","-0.4","58"
"ER","Bihar","3927","0","59.1","60.8","-2.7","210"
"","DVC","2833","0","62.7","-34.4","-3.0","190"
"","Jharkhand","1108","0","22.2","17.6","-0.1","160"
"","Odisha","4295","0","84.3","25.0","1.2","280"
"","West Bengal","7664","0","135.7","33.7","-0.1","300"
"","Sikkim","80","0","1.2","1.5","-0.2","24"
"NER","Arunachal Pradesh","98","0","1.9","1.9","-0.1","35"
"","Assam","1384","68","20.5","15.7","0.7","185"
"","Manipur","152","2","3.1","2.2","0.9","19"
"","Meghalaya","286","0","4.7","2.9","0.0","21"
"","Mizoram","74","2","1.3","1.2","0.1","25"
"","Nagaland","106","4","1.4","1.9","-0.7","14"
"","Tripura","168","3","3.1","1.3","-0.3","47"
