"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","9735","0","220.4","143.8","-0.5","169","0.0"
"","Haryana","8709","0","170.6","139.5","0.5","328","0.0"
"","Rajasthan","8373","0","171.0","49.4","-4.3","208","0.0"
"","Delhi","5331","0","98.7","82.8","-0.9","123","0.2"
"","UP","18805","0","379.2","187.2","1.5","562","0.0"
"","Uttarakhand","1747","0","33.8","13.4","0.1","144","0.0"
"","HP","1181","0","22.8","-5.7","-4.3","9","0.0"
"","J&K","1905","476","40.3","19.1","1.9","335","9.6"
"","Chandigarh","253","0","5.2","6.0","-0.8","-11","0.0"
"WR","Chhattisgarh","3416","0","80.3","20.5","0.9","380","0.0"
"","Gujarat","11628","0","231.5","57.1","2.1","607","0.0"
"","MP","6440","0","140.7","30.8","-8.6","405","0.0"
"","Maharashtra","16630","0","344.5","95.4","1.7","530","0.0"
"","Goa","541","0","10.5","9.3","0.6","33","0.0"
"","DD","310","0","4.8","4.5","0.3","45","0.0"
"","DNH","776","0","14.9","14.9","0.0","80","0.0"
"","Essar steel","213","0","2.8","2.4","0.4","276","0.0"
"SR","Andhra Pradesh","8082","0","184.7","18.6","1.6","499","0.0"
"","Telangana","8670","0","190.6","61.1","2.0","495","0.0"
"","Karnataka","7823","0","149.9","36.0","-2.8","493","0.0"
"","Kerala","3034","0","58.1","42.9","1.0","256","0.0"
"","Tamil Nadu","12663","0","286.0","133.2","3.1","492","0.0"
"","Pondy","360","0","7.3","7.6","-0.4","28","0.0"
"ER","Bihar","5170","0","104.7","102.0","-1.4","0","0.0"
"","DVC","2825","0","61.0","-25.4","1.5","300","0.0"
"","Jharkhand","1173","0","24.5","15.5","-0.3","50","0.0"
"","Odisha","4554","0","96.6","36.8","4.2","480","0.0"
"","West Bengal","7407","0","138.2","60.3","2.9","500","0.0"
"","Sikkim","62","0","0.5","1.2","-0.7","0","0.0"
"NER","Arunachal Pradesh","110","7","2.2","2.8","-0.6","44","0.0"
"","Assam","1521","68","30.3","25.1","0.6","252","1.7"
"","Manipur","155","8","2.5","2.2","0.3","25","0.0"
"","Meghalaya","316","11","5.6","1.7","-0.3","70","0.0"
"","Mizoram","88","7","1.6","0.8","0.6","14","0.0"
"","Nagaland","127","8","2.3","2.2","-0.2","55","0.0"
"","Tripura","293","18","4.7","3.9","-0.1","54","0.0"
