"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","5878","0","112.9","53.3","-0.6","80","0.0"
"","Haryana","6746","0","131.6","91.6","0.5","196","0.0"
"","Rajasthan","13744","0","237.6","65.2","1.5","596","0.0"
"","Delhi","4613","0","76.0","60.6","-1.1","209","0.0"
"","UP","16290","0","283.9","119.8","1.4","744","0.0"
"","Uttarakhand","2195","0","39.9","22.3","1.0","221","0.0"
"","HP","1757","0","32.1","24.4","0.3","206","0.0"
"","J&K(UT) and Ladakh(UT)","2479","620","50.3","45.6","-1.1","146","11.9"
"","Chandigarh","268","0","4.2","4.0","0.2","38","0.0"
"WR","Chhattisgarh","3789","0","82.2","38.4","-1.1","274","0.0"
"","Gujarat","16069","0","341.5","86.2","5.4","521","0.0"
"","MP","14132","0","250.7","143.5","-2.0","432","0.0"
"","Maharashtra","22698","0","466.0","148.9","-2.4","496","0.0"
"","Goa","503","0","10.1","10.3","-0.4","38","0.0"
"","DD","347","0","7.5","6.9","0.6","55","0.0"
"","DNH","814","0","19.0","18.9","0.1","55","0.0"
"","Essar steel","795","0","6.9","6.7","0.2","159","0.0"
"SR","Andhra Pradesh","8968","0","182.8","68.9","-1.0","305","0.0"
"","Telangana","11097","0","217.2","106.8","-0.3","664","0.0"
"","Karnataka","12360","0","233.6","62.3","-1.1","1011","0.0"
"","Kerala","3737","0","76.3","57.0","1.3","218","0.0"
"","Tamil Nadu","14498","0","300.3","150.6","0.3","586","0.0"
"","Pondy","364","0","7.5","7.5","0.0","67","0.0"
"ER","Bihar","4500","0","79.7","77.3","0.4","189","0.0"
"","DVC","3056","0","64.4","-35.9","-1.6","170","0.0"
"","Jharkhand","1324","0","26.0","17.1","0.3","110","0.0"
"","Odisha","3772","0","69.5","6.3","0.8","310","0.0"
"","West Bengal","6362","0","121.4","27.6","1.1","230","0.0"
"","Sikkim","193","0","2.7","1.9","0.8","40","0.0"
"NER","Arunachal Pradesh","121","1","2.3","2.0","0.1","48","0.0"
"","Assam","1391","20","23.1","19.9","1.2","82","0.4"
"","Manipur","215","2","2.7","3.1","-0.4","30","0.0"
"","Meghalaya","379","0","6.6","5.5","0.0","58","0.3"
"","Mizoram","109","1","1.9","1.6","-0.2","18","0.0"
"","Nagaland","127","1","2.5","2.1","0.2","33","0.0"
"","Tripura","217","1","3.5","3.4","0.0","50","0.0"
