"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","5507","0","118.0","24.6","0.2","128","0.0"
"","Haryana","6052","0","115.6","65.3","0.1","142","0.0"
"","Rajasthan","11526","0","230.7","66.5","1.5","450","0.0"
"","Delhi","3178","0","58.4","42.5","0.3","156","0.0"
"","UP","12702","0","262.9","115.3","0.3","602","0.0"
"","Uttarakhand","1859","0","36.0","23.0","0.6","130","0.0"
"","HP","1605","0","27.8","18.8","0.6","203","0.0"
"","J&K","2068","517","40.9","38.1","-2.9","120","9.7"
"","Chandigarh","173","0","3.1","2.6","0.4","45","0.0"
"WR","Chhattisgarh","3502","0","74.1","7.2","-3.6","-","0.0"
"","Gujarat","15417","0","335.2","137.7","1.7","478","0.0"
"","MP","13431","0","269.7","155.4","-2.5","252","0.0"
"","Maharashtra","21391","0","443.3","114.9","1.7","521","0.0"
"","Goa","501","0","10.3","10.1","-0.3","31","0.0"
"","DD","317","0","7.0","6.1","0.8","32","0.0"
"","DNH","691","0","15.7","14.8","1.0","57","0.0"
"","Essar steel","548","0","11.0","10.7","0.3","303","0.0"
"SR","Andhra Pradesh","7684","0","167.9","69.6","2.0","496","0.0"
"","Telangana","8049","0","173.9","78.5","1.8","386","0.0"
"","Karnataka","9651","0","193.4","63.1","0.8","410","0.0"
"","Kerala","3437","0","69.9","53.6","0.7","208","0.0"
"","Tamil Nadu","12634","0","256.6","130.1","-1.5","297","0.0"
"","Pondy","325","0","6.7","6.8","-0.1","35","0.0"
"ER","Bihar","4065","0","68.3","66.6","-0.9","460","0.0"
"","DVC","2791","0","61.6","-26.6","4.6","396","0.0"
"","Jharkhand","1222","0","24.7","13.8","-0.2","169","0.0"
"","Odisha","4785","0","83.5","32.0","3.9","267","0.0"
"","West Bengal","6236","0","107.5","23.9","2.9","309","0.0"
"","Sikkim","96","0","1.3","1.4","-0.1","18","0.0"
"NER","Arunachal Pradesh","120","2","2.1","2.0","0.1","18","0.0"
"","Assam","1480","20","24.2","18.6","1.1","125","0.3"
"","Manipur","193","3","2.5","2.8","-0.3","31","0.0"
"","Meghalaya","337","0","6.1","3.9","0.0","28","0.0"
"","Mizoram","94","1","2.2","1.0","0.5","-","0.0"
"","Nagaland","134","3","2.3","1.8","0.3","26","0.0"
"","Tripura","225","1","3.6","1.6","0.0","31","0.0"
