"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","6212","0","130.8","48.8","-1.4","36","0.0"
"","Haryana","6447","0","126.0","95.6","-0.4","119","0.0"
"","Rajasthan","10023","0","220.4","54.7","-0.7","230","0.0"
"","Delhi","3741","0","77.3","62.9","-1.5","90","0.0"
"","UP","16779","0","322.8","139.6","-0.2","263","0.0"
"","Uttarakhand","1721","0","36.5","12.3","0.6","126","0.0"
"","HP","1382","0","25.4","10.3","0.5","230","0.0"
"","J&K","2200","550","45.4","29.1","-0.6","213","10.7"
"","Chandigarh","186","0","3.6","4.1","-0.5","5","0.0"
"WR","Chhattisgarh","4357","0","100.4","39.9","-3.0","323","0.0"
"","Gujarat","16283","0","370.5","112.8","7.5","458","0.0"
"","MP","9977","0","208.1","89.1","-0.6","507","0.0"
"","Maharashtra","22145","0","494.1","132.0","-1.0","672","0.0"
"","Goa","479","0","12.0","11.0","0.5","134","0.3"
"","DD","327","0","7.3","6.6","0.7","74","0.0"
"","DNH","773","0","18.1","18.0","0.1","116","0.0"
"","Essar steel","584","0","12.6","12.6","-0.1","338","0.0"
"SR","Andhra Pradesh","8833","0","196.5","60.5","-1.0","388","0.0"
"","Telangana","10184","0","227.7","100.9","-0.7","555","0.0"
"","Karnataka","12255","0","248.6","86.4","-0.1","621","0.0"
"","Kerala","4232","0","86.4","59.0","1.0","312","0.4"
"","Tamil Nadu","16386","0","357.3","204.5","0.3","379","0.0"
"","Pondy","411","0","8.5","8.5","0.0","35","0.0"
"ER","Bihar","4558","0","82.9","78.3","-0.7","460","0.0"
"","DVC","3051","0","65.6","-57.8","-0.3","396","0.0"
"","Jharkhand","1275","0","26.3","15.5","0.3","169","0.0"
"","Odisha","5316","0","105.7","41.4","0.6","267","0.0"
"","West Bengal","8549","0","172.6","49.8","0.9","309","0.0"
"","Sikkim","100","0","1.4","1.4","0.1","18","0.0"
"NER","Arunachal Pradesh","110","3","2.1","2.3","-0.3","1","0.0"
"","Assam","1354","100","20.4","15.3","1.3","124","3.2"
"","Manipur","171","3","2.1","1.8","0.4","46","0.0"
"","Meghalaya","363","0","5.4","3.4","0.3","45","0.4"
"","Mizoram","95","2","1.8","1.0","0.6","32","0.0"
"","Nagaland","135","3","2.0","1.7","0.3","41","0.0"
"","Tripura","235","25","2.4","1.4","0.4","35","0.1"
