"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","5937","0","103.3","48.9","1.2","253"
"","Haryana","6114","0","117.1","89.8","-0.2","199"
"","Rajasthan","9648","76","200.8","58.8","4.6","437"
"","Delhi","3519","0","60.0","48.9","-0.7","173"
"","UP","13564","0","285.9","94.6","-1.4","329"
"","Uttarakhand","1853","0","34.6","20.5","0.2","125"
"","HP","1419","0","26.5","19.5","0.1","143"
"","J&K","1983","496","42.0","37.3","-1.6","114"
"","Chandigarh","210","0","3.4","3.6","-0.2","42"
"WR","Chhattisgarh","3256","0","74.0","23.8","1.7","361"
"","Gujarat","12989","0","279.2","59.8","-1.5","583"
"","MP","10087","0","192.1","104.2","-1.5","286"
"","Maharashtra","20640","0","432.5","155.9","0.1","502"
"","Goa","437","0","9.2","8.1","0.5","86"
"","DD","300","0","6.7","6.4","0.3","32"
"","DNH","751","0","17.0","17.0","-0.1","16"
"","Essar steel","416","0","7.7","7.2","0.5","139"
"SR","Andhra Pradesh","7214","0","154.3","15.2","2.7","444"
"","Telangana","8098","0","164.0","71.0","-1.0","279"
"","Karnataka","9364","0","202.4","74.3","1.3","446"
"","Kerala","3464","0","64.8","56.5","2.0","169"
"","Tamil Nadu","13299","0","280.8","136.9","3.0","625"
"","Pondy","311","0","6.1","6.4","-0.3","31"
"ER","Bihar","3475","100","57.9","53.7","1.9","680"
"","DVC","2780","0","63.7","-38.4","-1.4","240"
"","Jharkhand","1079","0","21.8","15.1","2.5","260"
"","Odisha","3576","0","68.9","10.9","1.5","220"
"","West Bengal","6971","0","115.7","20.6","2.2","300"
"","Sikkim","101","0","1.8","1.2","0.6","30"
"NER","Arunachal Pradesh","98","2","2.1","1.9","0.2","19"
"","Assam","1401","10","21.7","16.6","2.1","158"
"","Manipur","154","1","2.1","2.2","-0.1","24"
"","Meghalaya","285","0","6.2","4.7","0.3","26"
"","Mizoram","84","2","1.4","1.2","0.1","17"
"","Nagaland","113","2","1.8","1.8","-0.2","24"
"","Tripura","212","0","3.9","3.8","0.3","31"
