"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","5049","0","90.8","34.8","-0.2","215"
"","Haryana","5664","0","101.9","74.7","0.4","127"
"","Rajasthan","9560","0","199.8","63.3","3.2","303"
"","Delhi","3572","0","61.9","50.5","-1.1","276"
"","UP","12491","0","258.1","88.2","0.6","350"
"","Uttarakhand","1831","0","33.1","19.2","0.0","282"
"","HP","1314","0","25.5","19.3","-1.5","95"
"","J&K","2236","559","46.3","35.7","1.4","229"
"","Chandigarh","202","0","3.4","3.6","-0.1","16"
"WR","Chhattisgarh","3287","0","75.9","16.0","-1.7","114"
"","Gujarat","13125","0","277.4","78.2","-2.0","615"
"","MP","10706","0","202.4","115.9","-0.9","326"
"","Maharashtra","20300","0","429.2","158.6","2.3","545"
"","Goa","439","0","9.5","8.3","0.7","64"
"","DD","304","0","6.7","6.5","0.2","44"
"","DNH","749","0","16.8","16.8","0.0","26"
"","Essar steel","524","0","8.6","7.6","0.9","313"
"SR","Andhra Pradesh","7184","0","157.9","21.7","3.8","617"
"","Telangana","8179","0","166.3","80.3","1.0","442"
"","Karnataka","9501","0","209.1","77.8","4.7","453"
"","Kerala","3471","0","65.2","56.6","1.7","294"
"","Tamil Nadu","12610","0","265.5","135.3","3.2","614"
"","Pondy","311","0","6.0","6.3","-0.3","24"
"ER","Bihar","3520","0","60.7","59.6","-0.5","150"
"","DVC","3183","0","62.3","-31.4","-0.7","200"
"","Jharkhand","1087","0","23.7","16.5","0.7","100"
"","Odisha","3717","0","67.2","15.7","0.9","150"
"","West Bengal","6705","0","110.1","17.2","0.8","200"
"","Sikkim","87","0","1.5","1.6","-0.1","12"
"NER","Arunachal Pradesh","105","4","2.0","1.8","0.2","23"
"","Assam","1363","10","22.5","16.4","1.8","120"
"","Manipur","143","2","2.2","2.4","-0.2","16"
"","Meghalaya","283","0","6.0","4.4","0.3","22"
"","Mizoram","85","0","1.4","1.2","0.1","32"
"","Nagaland","105","0","1.7","1.8","-0.3","54"
"","Tripura","215","0","3.2","2.1","-0.1","20"
