"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","5313","0","105.8","38.7","-0.8","105","0.0"
"","Haryana","6508","0","125.3","76.6","1.0","173","0.0"
"","Rajasthan","12209","0","234.3","64.6","-0.4","294","0.0"
"","Delhi","4097","0","69.1","63.4","0.3","326","0.0"
"","UP","12236","0","259.3","103.0","-0.4","192","0.3"
"","Uttarakhand","2152","0","39.8","25.7","1.2","224","0.1"
"","HP","1679","0","29.7","24.1","0.3","137","0.0"
"","J&K","2385","596","51.0","43.4","-3.0","213","11.0"
"","Chandigarh","230","0","3.6","3.6","0.0","22","0.0"
"WR","Chhattisgarh","3719","0","81.0","27.6","-0.3","479","0.0"
"","Gujarat","15025","0","327.1","77.3","1.5","557","0.0"
"","MP","13375","0","236.5","116.0","-0.9","461","0.0"
"","Maharashtra","20642","0","424.1","125.5","-1.4","873","0.0"
"","Goa","498","0","12.3","11.6","0.2","42","0.0"
"","DD","327","0","7.4","7.3","0.2","92","0.0"
"","DNH","798","0","18.3","18.0","0.3","82","0.0"
"","Essar steel","507","0","10.7","10.9","-0.2","247","0.0"
"SR","Andhra Pradesh","8109","0","165.9","60.5","-0.2","776","0.0"
"","Telangana","8994","0","183.6","74.2","0.6","376","0.0"
"","Karnataka","11540","0","223.4","82.3","0.4","837","0.0"
"","Kerala","3700","0","74.5","53.9","0.9","167","0.3"
"","Tamil Nadu","14594","0","310.3","160.2","-1.0","577","0.0"
"","Pondy","360","0","7.3","7.5","-0.1","32","0.0"
"ER","Bihar","4149","0","75.0","71.6","0.0","460","0.0"
"","DVC","3091","0","64.6","-47.5","0.3","396","0.0"
"","Jharkhand","1097","0","23.7","17.4","0.1","169","0.0"
"","Odisha","3964","0","74.8","24.8","0.1","267","0.0"
"","West Bengal","7126","0","132.3","25.8","1.5","309","0.0"
"","Sikkim","100","0","1.5","1.8","-0.4","18","0.0"
"NER","Arunachal Pradesh","119","2","2.2","2.2","0.0","19","0.0"
"","Assam","1432","22","23.7","19.4","0.7","149","0.1"
"","Manipur","194","3","2.9","2.8","0.1","25","0.0"
"","Meghalaya","343","0","6.2","5.4","0.0","64","0.0"
"","Mizoram","102","2","1.8","1.6","0.1","10","0.0"
"","Nagaland","122","4","2.2","2.0","0.2","14","0.0"
"","Tripura","236","1","3.9","1.8","0.3","31","0.0"
