"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","4506","0","91.0","41.7","1.8","222"
"","Haryana","5887","0","104.3","75.8","-1.3","148"
"","Rajasthan","9748","0","202.8","72.3","3.3","260"
"","Delhi","2930","0","55.2","40.4","0.5","159"
"","UP","12168","0","254.1","93.1","0.3","302"
"","Uttarakhand","1759","0","31.5","19.4","2.2","224"
"","HP","1350","0","24.0","17.0","0.8","137"
"","J&K","1776","444","42.0","34.7","0.2","11"
"","Chandigarh","175","0","3.1","3.3","-0.2","12"
"WR","Chhattisgarh","2925","0","61.8","15.1","-1.7","206"
"","Gujarat","12266","0","264.9","76.9","-1.2","408"
"","MP","10316","0","214.0","135.0","-1.7","276"
"","Maharashtra","19831","0","422.7","116.6","-1.1","456"
"","Goa","439","0","8.9","7.9","0.4","45"
"","DD","290","0","6.5","6.5","0.0","29"
"","DNH","720","0","16.2","16.6","-0.3","16"
"","Essar steel","438","0","9.2","8.9","0.3","187"
"SR","Andhra Pradesh","7125","0","148.1","24.5","-9.4","518"
"","Telangana","6677","0","138.0","69.1","1.2","285"
"","Karnataka","9298","0","198.7","65.5","3.0","483"
"","Kerala","3492","0","66.5","52.2","3.6","262"
"","Tamil Nadu","13520","0","294.8","135.3","0.3","698"
"","Pondy","339","0","7.0","7.1","-0.1","40"
"ER","Bihar","3395","0","61.1","61.2","-2.1","150"
"","DVC","2368","0","55.2","-","-2.5","200"
"","Jharkhand","1049","50","20.6","17.2","1.8","180"
"","Odisha","3686","0","68.0","23.5","2.5","230"
"","West Bengal","6672","0","103.0","23.3","2.2","460"
"","Sikkim","93","0","1.4","1.8","-0.4","15"
"NER","Arunachal Pradesh","117","5","1.7","2.0","-0.3","7"
"","Assam","1433","9","23.0","17.6","1.9","101"
"","Manipur","132","4","2.0","2.0","0.0","10"
"","Meghalaya","252","4","4.2","3.7","-0.3","8"
"","Mizoram","82","5","1.3","1.2","0.1","14"
"","Nagaland","100","2","1.7","1.8","-0.2","5"
"","Tripura","207","0","4.2","2.4","1.2","98"
