"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","5000","0","94.3","44.2","0.5","180"
"","Haryana","6475","0","119.5","51.0","-1.2","252"
"","Rajasthan","9712","0","210.6","81.6","2.9","341"
"","Delhi","3932","0","66.4","41.5","0.7","345"
"","UP","9719","3935","228.5","83.8","1.9","353"
"","Uttarakhand","1721","150","34.6","25.6","2.1","221"
"","HP","1334","3","25.7","20.9","0.5","85"
"","J&K","1964","347","42.1","34.0","3.4","290"
"","Chandigarh","243","0","4.3","3.8","0.3","48"
"WR","Chhattisgarh","3031","18","64.7","15.2","-0.8","187"
"","Gujarat","12055","55","257.6","57.2","0.0","577"
"","MP","6720","0","136.2","74.8","-0.6","462"
"","Maharashtra","17393","63","353.3","101.1","0.3","829"
"","Goa","414","0","7.8","7.5","-0.3","138"
"","DD","255","0","5.6","5.8","-0.2","76"
"","DNH","655","0","15.1","15.4","1.0","242"
"","Essar steel","334","0","6.8","5.8","1.0","174"
"SR","Andhra Pradesh","6142","0","138.8","21.9","0.6","304"
"","Telangana","6297","300","127.6","74.4","1.7","237"
"","Karnataka","8329","750","179.1","30.7","2.7","376"
"","Kerala","3417","125","60.9","45.3","2.4","206"
"","Tamil Nadu","10980","1147","251.1","90.7","3.7","374"
"","Pondy","316","0","5.1","6.1","-1.0","34"
"ER","Bihar","2611","250","51.3","45.8","0.6","220"
"","DVC","2460","0","53.3","-16.3","0.0","260"
"","Jharkhand","913","0","20.3","10.1","0.2","140"
"","Odisha","3383","200","61.9","19.7","2.6","320"
"","West Bengal","5350","35","101.0","17.2","3.1","380"
"","Sikkim","103","0","1.6","1.1","0.5","45"
"NER","Arunachal Pradesh","113","2","1.6","1.4","0.2","46"
"","Assam","1214","56","21.3","13.4","2.8","192"
"","Manipur","137","5","2.1","2.3","-0.2","32"
"","Meghalaya","341","1","5.8","5.2","-0.5","57"
"","Mizoram","83","1","1.2","1.1","0.1","23"
"","Nagaland","117","3","1.7","1.6","-0.2","20"
"","Tripura","207","9","2.6","0.6","-0.3","22"
