"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","3902","0","81.6","52.7","1.8","305"
"","Haryana","5592","0","103.8","75.7","1.7","425"
"","Rajasthan","8993","0","190.7","54.6","-0.4","448"
"","Delhi","3122","0","59.6","49.5","-0.2","181"
"","UP","11687","1565","247.3","104.2","11.9","1288"
"","Uttarakhand","1715","0","33.3","21.7","3.0","292"
"","HP","1402","0","25.8","16.8","2.9","277"
"","J&K","1977","494","41.7","31.3","0.6","204"
"","Chandigarh","184","0","3.3","3.1","0.3","21"
"WR","Chhattisgarh","3556","96","79.7","30.2","1.2","455"
"","Gujarat","13304","0","299.6","72.8","2.7","516"
"","MP","7691","0","171.1","110.5","-2.7","110"
"","Maharashtra","19618","4","421.8","126.1","0.4","428"
"","Goa","457","0","9.0","8.4","-0.1","43"
"","DD","305","0","6.8","6.5","0.3","47"
"","DNH","732","0","15.5","17.1","-1.6","13"
"","Essar steel","547","0","11.6","11.1","0.5","202"
"SR","Andhra Pradesh","7050","0","159.1","18.1","2.8","454"
"","Telangana","6419","0","146.2","90.9","-0.6","233"
"","Karnataka","8985","1000","198.7","56.7","4.2","448"
"","Kerala","3737","0","73.6","49.1","2.2","199"
"","Tamil Nadu","14519","0","320.3","148.4","3.0","483"
"","Pondy","335","0","7.1","7.3","-0.2","18"
"ER","Bihar","3129","0","62.1","58.7","2.8","380"
"","DVC","2476","0","60.9","-24.2","0.3","294"
"","Jharkhand","949","0","22.2","9.4","2.5","210"
"","Odisha","3529","0","78.1","25.3","0.6","310"
"","West Bengal","6986","0","140.9","37.6","-0.4","340"
"","Sikkim","106","0","1.3","1.2","0.0","20"
"NER","Arunachal Pradesh","94","1","1.9","1.5","0.4","37"
"","Assam","1272","110","22.0","15.5","1.8","131"
"","Manipur","144","1","2.6","2.0","0.6","23"
"","Meghalaya","285","0","4.4","3.3","-0.2","98"
"","Mizoram","83","2","1.3","1.0","0.3","27"
"","Nagaland","93","2","2.0","1.5","0.4","26"
"","Tripura","218","17","4.5","3.1","-0.5","57"
