"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","5623","0","117.5","81.1","-1.0","95"
"","Haryana","5953","0","111.7","80.8","-2.2","245"
"","Rajasthan","8169","0","183.7","68.5","0.0","233"
"","Delhi","3955","45","81.9","61.3","-1.2","230"
"","UP","11488","2890","248.0","117.2","0.7","493"
"","Uttarakhand","1554","0","32.4","18.8","1.3","173"
"","HP","1102","0","22.4","8.8","0.5","126"
"","J&K","1870","394","38.3","21.4","3.0","282"
"","Chandigarh","199","0","4.0","4.1","0.3","23"
"WR","Chhattisgarh","3228","0","76.8","26.4","0.8","179"
"","Gujarat","12770","0","287.0","55.2","0.8","222"
"","MP","7094","0","154.1","103.1","-3.4","178"
"","Maharashtra","18497","39","416.3","112.8","2.8","429"
"","Goa","424","0","9.4","8.6","0.1","104"
"","DD","291","0","6.2","6.4","-0.2","54"
"","DNH","701","0","16.2","16.4","-0.4","24"
"","Essar steel","362","0","7.9","8.2","-0.4","0"
"SR","Andhra Pradesh","6286","0","135.4","34.6","3.0","464"
"","Telangana","5383","0","121.6","69.2","-0.2","322"
"","Karnataka","7532","300","155.5","21.2","1.3","419"
"","Kerala","3273","125","61.1","37.8","1.4","186"
"","Tamil Nadu","11148","200","258.6","108.3","0.6","332"
"","Pondy","286","0","7.6","6.6","1.0","31"
"ER","Bihar","2792","0","56.6","55.1","-1.2","156"
"","DVC","2433","0","55.6","-17.6","-1.3","356"
"","Jharkhand","859","0","18.1","12.2","-0.6","78"
"","Odisha","3491","0","70.4","20.8","-2.2","398"
"","West Bengal","6098","0","122.3","29.9","4.3","435"
"","Sikkim","75","0","1.1","1.5","-0.4","25"
"NER","Arunachal Pradesh","99","4","1.2","1.7","-0.5","47"
"","Assam","1184","92","19.8","12.4","1.6","241"
"","Manipur","138","6","1.7","2.3","-0.6","63"
"","Meghalaya","262","1","4.1","2.6","-0.8","27"
"","Mizoram","63","4","1.2","1.0","0.1","23"
"","Nagaland","94","5","2.1","1.4","0.6","26"
"","Tripura","215","0","3.0","0.7","0.2","59"
