"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","5252","0","92.4","39.1","-0.6","221"
"","Haryana","5596","0","107.2","54.8","-0.5","262"
"","Rajasthan","9344","0","198.0","85.9","0.3","351"
"","Delhi","3549","0","63.0","43.8","0.6","318"
"","UP","10103","2940","222.3","79.2","-3.6","158"
"","Uttarakhand","1763","80","33.8","25.3","1.6","171"
"","HP","1270","10","23.7","19.0","0.5","157"
"","J&K","1916","338","42.1","31.8","4.9","343"
"","Chandigarh","211","0","3.7","3.2","0.3","57"
"WR","Chhattisgarh","3108","59","65.8","15.3","1.6","342"
"","Gujarat","11557","36","247.1","48.2","-0.1","466"
"","MP","8760","0","175.1","99.7","-1.5","332"
"","Maharashtra","17368","60","360.2","84.9","5.6","686"
"","Goa","350","0","6.5","6.2","-0.4","60"
"","DD","253","0","5.7","5.7","0.0","8"
"","DNH","637","0","14.8","14.9","-0.2","8"
"","Essar steel","423","0","8.6","8.8","-0.2","45"
"SR","Andhra Pradesh","5507","0","127.6","25.8","3.2","351"
"","Telangana","5600","200","127.2","73.5","4.6","438"
"","Karnataka","8065","300","158.1","28.6","2.4","529"
"","Kerala","3037","125","55.0","39.3","2.9","241"
"","Tamil Nadu","10012","766","218.1","74.7","-1.4","433"
"","Pondy","259","0","5.1","5.3","-0.3","11"
"ER","Bihar","2526","200","52.2","50.7","-2.7","60"
"","DVC","2330","0","53.4","-24.3","-0.8","55"
"","Jharkhand","1092","0","22.7","11.0","-0.6","80"
"","Odisha","3523","150","67.0","18.5","5.0","490"
"","West Bengal","5810","0","105.1","17.4","4.1","240"
"","Sikkim","93","0","1.5","1.3","0.2","28"
"NER","Arunachal Pradesh","108","2","2.0","1.4","0.5","42"
"","Assam","1150","70","20.9","13.2","2.1","157"
"","Manipur","130","6","1.8","1.8","0.0","37"
"","Meghalaya","340","3","5.7","4.4","-0.7","41"
"","Mizoram","84","5","1.3","1.1","0.2","25"
"","Nagaland","119","1","2.4","1.6","0.3","30"
"","Tripura","197","8","2.3","0.6","-0.2","36"
