"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","6656","0","132.5","51.7","0.0","190","0.0"
"","Haryana","7954","0","154.7","110.0","0.4","259","0.0"
"","Rajasthan","10499","0","231.6","64.8","1.2","362","0.0"
"","Delhi","5634","0","111.9","97.3","-1.2","97","0.0"
"","UP","19935","0","410.9","183.2","0.7","748","0.0"
"","Uttarakhand","1900","0","41.8","18.6","-0.3","120","0.0"
"","HP","1364","0","27.6","6.0","0.8","140","0.0"
"","J&K","2212","553","43.9","24.5","-1.0","186","10.4"
"","Chandigarh","256","0","5.0","5.6","-0.5","-1","0.0"
"WR","Chhattisgarh","4562","0","105.9","48.1","-2.0","288","0.0"
"","Gujarat","17707","0","385.3","116.2","-1.9","606","0.0"
"","MP","9718","0","219.7","96.9","-1.3","346","0.0"
"","Maharashtra","23150","0","508.9","148.5","0.0","645","0.0"
"","Goa","541","0","13.5","12.4","0.4","99","0.0"
"","DD","333","0","7.5","7.0","0.4","35","0.0"
"","DNH","800","0","18.8","18.7","0.1","64","0.0"
"","Essar steel","394","0","7.2","6.9","0.3","275","0.0"
"SR","Andhra Pradesh","9001","0","193.7","63.7","0.3","623","0.0"
"","Telangana","8410","0","177.3","61.2","0.2","413","0.0"
"","Karnataka","11314","0","214.8","69.0","0.7","489","0.0"
"","Kerala","3930","0","79.5","55.9","1.4","187","0.0"
"","Tamil Nadu","14672","0","332.7","158.4","-0.7","571","0.0"
"","Pondy","438","0","9.1","9.2","-0.1","46","0.0"
"ER","Bihar","5359","0","105.0","98.5","1.3","50","0.0"
"","DVC","3205","0","69.1","-51.2","0.7","400","0.0"
"","Jharkhand","1008","0","25.9","16.8","-0.9","50","0.0"
"","Odisha","4713","0","98.0","35.3","3.3","700","0.0"
"","West Bengal","8678","0","175.5","54.7","0.3","200","0.0"
"","Sikkim","95","0","1.2","1.4","-0.3","25","0.0"
"NER","Arunachal Pradesh","128","1","2.3","2.6","-0.3","46","0.0"
"","Assam","1363","107","21.3","16.2","0.7","96","4.0"
"","Manipur","169","2","2.5","2.2","0.3","25","0.0"
"","Meghalaya","322","0","5.6","4.2","-0.1","37","0.4"
"","Mizoram","87","1","1.6","1.6","-0.1","19","0.0"
"","Nagaland","122","2","2.2","2.0","0.2","29","0.0"
"","Tripura","286","0","4.5","5.0","-0.5","56","0.0"
