"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","5647","0","104.6","55.7","-1.3","75","0.0"
"","Haryana","5828","0","115.6","84.0","0.8","218","0.0"
"","Rajasthan","13193","0","228.2","69.0","-0.8","427","0.0"
"","Delhi","4566","0","71.7","55.8","-0.1","288","0.0"
"","UP","15218","0","271.3","121.4","0.1","1009","1.1"
"","Uttarakhand","2053","0","36.7","18.9","0.0","187","0.0"
"","HP","1656","0","28.7","22.1","0.1","287","0.0"
"","J&K(UT) and Ladakh(UT)","2299","575","50.0","44.8","-0.9","338","11.8"
"","Chandigarh","242","0","3.9","3.8","0.0","29","0.0"
"WR","Chhattisgarh","3576","0","78.7","27.7","-1.6","171","0.0"
"","Gujarat","15239","0","313.5","62.9","3.3","666","0.0"
"","MP","12603","0","229.3","130.8","-1.9","431","0.0"
"","Maharashtra","21473","0","426.8","145.3","-0.8","486","0.0"
"","Goa","442","0","8.7","8.7","-0.3","21","0.0"
"","DD","297","0","6.6","6.3","0.3","32","0.0"
"","DNH","765","0","18.1","18.2","-0.1","27","0.0"
"","Essar steel","300","0","6.0","5.8","0.2","222","0.0"
"SR","Andhra Pradesh","8814","0","170.2","65.5","-0.4","588","0.0"
"","Telangana","10667","0","208.6","103.8","-0.1","412","0.0"
"","Karnataka","12252","0","192.3","56.7","-0.2","718","0.0"
"","Kerala","3410","0","67.8","56.1","1.4","202","0.0"
"","Tamil Nadu","12149","0","246.7","155.0","0.4","403","0.0"
"","Pondy","289","0","6.0","6.2","-0.2","46","0.0"
"ER","Bihar","4403","0","75.0","74.4","-0.6","863","0.0"
"","DVC","3098","0","63.2","-33.8","0.1","233","0.0"
"","Jharkhand","1267","0","24.0","15.9","-1.5","109","0.0"
"","Odisha","3667","0","68.4","8.9","-0.2","281","0.0"
"","West Bengal","5706","0","107.4","20.4","0.8","267","0.0"
"","Sikkim","117","0","1.6","1.7","-0.1","33","0.0"
"NER","Arunachal Pradesh","118","1","2.2","2.1","-0.1","30","0.0"
"","Assam","1245","22","22.7","18.2","1.8","107","0.6"
"","Manipur","213","2","2.6","3.1","-0.5","24","0.0"
"","Meghalaya","362","0","6.1","3.0","0.7","98","0.7"
"","Mizoram","102","1","1.6","1.4","-0.1","22","0.0"
"","Nagaland","118","1","2.2","2.0","0.0","26","0.0"
"","Tripura","278","0","3.4","1.8","-0.4","47","0.0"
