"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","6543","0","151.2","64.1","-1.2","90","0.0"
"","Haryana","7389","0","157.7","118.4","0.5","126","0.0"
"","Rajasthan","9742","0","211.2","60.2","-0.8","266","0.0"
"","Delhi","4268","0","86.0","69.4","-0.1","206","0.0"
"","UP","17347","0","326.3","129.8","1.2","611","4.0"
"","Uttarakhand","1783","0","36.1","17.1","0.7","255","0.0"
"","HP","1477","0","26.8","13.1","0.6","117","0.4"
"","J&K","2044","511","40.3","31.5","-0.1","254","9.6"
"","Chandigarh","223","0","4.3","4.0","0.3","30","0.0"
"WR","Chhattisgarh","3919","0","87.1","37.3","-0.4","196","0.0"
"","Gujarat","15882","0","348.0","68.8","3.6","533","0.0"
"","MP","8581","0","184.5","115.0","-2.3","637","0.0"
"","Maharashtra","20089","0","446.6","151.3","-2.1","523","0.0"
"","Goa","541","0","12.8","11.7","0.5","114","0.0"
"","DD","342","0","7.6","7.0","0.6","55","0.0"
"","DNH","765","0","18.2","18.2","0.0","31","0.0"
"","Essar steel","346","0","6.3","6.0","0.3","314","0.0"
"SR","Andhra Pradesh","7288","0","164.4","58.5","-0.8","547","0.0"
"","Telangana","8348","0","179.7","46.7","-0.2","356","0.0"
"","Karnataka","8282","0","160.7","26.2","-1.5","667","0.0"
"","Kerala","3473","0","69.6","44.8","1.3","184","0.0"
"","Tamil Nadu","13826","0","292.1","163.3","0.5","725","0.0"
"","Pondy","383","0","7.7","8.1","-0.4","45","0.0"
"ER","Bihar","5062","0","92.2","88.8","1.2","75","0.0"
"","DVC","2934","0","62.9","-19.1","1.0","200","0.0"
"","Jharkhand","1144","0","24.1","16.0","-1.5","100","0.0"
"","Odisha","4442","0","84.4","11.6","9.1","550","0.0"
"","West Bengal","7850","0","148.2","43.7","1.3","250","0.0"
"","Sikkim","97","0","0.9","1.3","-0.4","20","0.0"
"NER","Arunachal Pradesh","125","1","2.1","1.9","-0.5","33","0.0"
"","Assam","1763","108","29.4","23.0","0.8","128","1.5"
"","Manipur","178","4","2.5","2.3","0.2","37","0.0"
"","Meghalaya","328","0","5.6","1.6","0.1","56","0.0"
"","Mizoram","96","1","1.6","0.4","0.8","26","0.0"
"","Nagaland","132","2","2.3","2.0","0.0","32","0.0"
"","Tripura","284","6","4.8","3.2","1.1","74","0.0"
