"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","6057","0","118.8","63.2","-1.3","164","0.0"
"","Haryana","6453","0","128.2","73.6","0.1","261","0.0"
"","Rajasthan","13711","0","239.8","62.1","-1.2","561","0.0"
"","Delhi","5210","0","83.5","71.9","0.4","369","0.0"
"","UP","16987","0","320.7","149.6","0.1","756","0.0"
"","Uttarakhand","2114","0","38.1","24.0","-0.2","143","0.0"
"","HP","1722","0","30.1","23.0","0.3","248","0.0"
"","J&K(UT) and Ladakh(UT)","2792","698","53.2","46.5","1.4","354","12.6"
"","Chandigarh","293","0","4.8","4.7","0.1","43","0.0"
"WR","Chhattisgarh","3509","0","74.8","26.1","-2.2","181","0.0"
"","Gujarat","14523","0","301.9","58.0","-5.1","651","0.0"
"","MP","13575","0","239.3","113.6","-3.0","325","0.0"
"","Maharashtra","19706","0","395.8","123.4","-0.7","556","0.0"
"","Goa","476","0","12.6","9.7","2.3","34","0.0"
"","DD","263","0","5.8","5.6","0.2","31","0.0"
"","DNH","728","0","16.7","16.8","-0.1","27","0.0"
"","Essar steel","277","0","5.5","5.3","0.2","234","0.0"
"SR","Andhra Pradesh","8657","0","165.2","61.6","-0.6","366","0.0"
"","Telangana","10253","0","201.2","100.0","-1.5","646","0.0"
"","Karnataka","11590","0","205.3","55.4","0.3","639","0.0"
"","Kerala","3560","0","73.4","56.2","1.2","187","0.0"
"","Tamil Nadu","11770","0","270.3","160.1","-0.4","439","0.0"
"","Pondy","317","0","6.4","6.9","-0.5","17","0.0"
"ER","Bihar","4424","0","82.9","81.6","0.1","470","0.0"
"","DVC","3060","0","64.6","-30.7","-0.2","270","0.0"
"","Jharkhand","1281","0","26.3","17.4","-0.5","120","0.0"
"","Odisha","3620","0","66.3","1.7","0.7","320","0.0"
"","West Bengal","6009","0","106.8","24.2","1.5","240","0.0"
"","Sikkim","120","0","1.7","1.7","0.1","35","0.0"
"NER","Arunachal Pradesh","117","2","2.2","1.8","0.3","29","0.0"
"","Assam","1264","16","21.7","17.4","0.2","105","0.4"
"","Manipur","193","3","2.4","3.0","-0.6","23","0.0"
"","Meghalaya","379","0","6.3","3.2","0.4","69","0.0"
"","Mizoram","98","1","1.7","1.5","-0.3","9","0.0"
"","Nagaland","121","2","2.2","2.2","-0.2","33","0.0"
"","Tripura","220","0","3.5","1.5","-0.4","29","0.0"
