"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","3954","0","83.4","58.1","-1.0","118"
"","Haryana","5451","0","103.2","76.2","-0.6","184"
"","Rajasthan","8972","0","196.8","61.2","1.0","345"
"","Delhi","3372","6","64.7","52.3","1.7","252"
"","UP","11523","550","242.1","113.4","0.0","385"
"","Uttarakhand","1715","0","34.3","23.1","1.9","161"
"","HP","1339","0","24.6","16.8","0.0","84"
"","J&K","1953","488","42.1","32.1","-0.7","158"
"","Chandigarh","183","0","3.3","3.5","0.3","13"
"WR","Chhattisgarh","3207","0","80.0","28.3","-1.9","476"
"","Gujarat","13574","0","304.0","70.7","2.6","281"
"","MP","7983","0","171.4","107.6","-1.6","213"
"","Maharashtra","19275","0","424.3","122.8","-4.7","572"
"","Goa","467","0","9.3","8.0","0.7","94"
"","DD","309","0","7.0","6.3","0.7","72"
"","DNH","720","0","15.1","16.6","-1.5","38"
"","Essar steel","511","0","10.3","11.6","-1.3","211"
"SR","Andhra Pradesh","7234","0","157.5","22.2","0.4","1085"
"","Telangana","6590","0","150.0","92.5","-0.3","212"
"","Karnataka","8588","1200","194.3","52.7","5.3","655"
"","Kerala","3762","0","74.5","48.3","2.3","259"
"","Tamil Nadu","14374","0","323.6","149.0","3.2","357"
"","Pondy","333","0","7.2","7.5","-0.3","34"
"ER","Bihar","3081","0","62.7","60.3","1.8","310"
"","DVC","2618","0","61.4","-23.8","-0.3","210"
"","Jharkhand","1020","0","22.1","10.4","1.7","190"
"","Odisha","3942","0","75.7","23.7","1.5","295"
"","West Bengal","7308","0","140.4","34.1","2.5","345"
"","Sikkim","112","0","1.4","1.0","0.4","20"
"NER","Arunachal Pradesh","111","0","2.0","1.5","0.5","48"
"","Assam","1320","79","23.1","15.0","3.5","231"
"","Manipur","154","0","2.3","1.9","0.4","36"
"","Meghalaya","277","0","4.4","3.5","-0.5","181"
"","Mizoram","82","0","1.3","0.9","0.3","28"
"","Nagaland","98","0","2.0","1.5","0.5","33"
"","Tripura","318","1","4.0","3.1","-1.0","44"
