"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","5198","0","102.8","44.0","-0.1","162","0.0"
"","Haryana","5780","0","109.9","98.5","0.7","209","0.0"
"","Rajasthan","11148","0","212.3","51.1","-1.7","678","0.0"
"","Delhi","3508","0","63.5","52.8","-0.5","136","0.0"
"","UP","13394","0","236.2","94.8","0.6","879","1.6"
"","Uttarakhand","1804","0","34.2","21.5","0.9","218","0.0"
"","HP","1599","0","29.2","21.1","0.0","113","0.0"
"","J&K","2283","571","44.3","37.5","-0.8","201","10.5"
"","Chandigarh","211","0","3.5","3.3","0.2","46","0.0"
"WR","Chhattisgarh","3420","0","71.9","19.9","-0.8","379","0.0"
"","Gujarat","15805","0","336.7","78.1","-1.5","514","0.0"
"","MP","13003","0","250.3","151.0","-4.4","419","0.0"
"","Maharashtra","21176","0","443.7","139.5","-2.3","451","0.0"
"","Goa","541","0","12.9","12.4","0.0","24","0.0"
"","DD","332","0","7.4","6.8","0.6","54","0.0"
"","DNH","783","0","18.4","18.4","0.0","35","0.0"
"","Essar steel","333","0","5.9","5.7","0.2","295","0.0"
"SR","Andhra Pradesh","7880","0","167.7","79.5","-0.9","454","0.0"
"","Telangana","8339","0","168.6","71.9","1.5","480","0.0"
"","Karnataka","10520","0","195.3","47.9","0.8","821","0.0"
"","Kerala","3627","0","74.2","55.1","1.5","209","0.0"
"","Tamil Nadu","12919","0","264.7","158.5","0.5","562","0.0"
"","Pondy","368","0","7.3","7.6","-0.2","28","0.0"
"ER","Bihar","4066","0","69.0","68.4","-0.6","230","0.0"
"","DVC","2964","0","60.2","-28.9","-1.5","210","0.0"
"","Jharkhand","1251","0","24.3","17.2","-1.1","31","0.0"
"","Odisha","4089","0","74.9","9.6","1.4","320","0.0"
"","West Bengal","6474","0","114.1","32.2","2.9","270","0.0"
"","Sikkim","100","0","1.5","1.5","0.0","20","0.0"
"NER","Arunachal Pradesh","116","1","2.1","2.0","0.0","66","0.0"
"","Assam","1380","30","22.9","18.2","-0.2","122","0.4"
"","Manipur","165","1","2.4","2.6","-0.2","34","0.0"
"","Meghalaya","332","0","5.5","2.7","0.3","33","0.0"
"","Mizoram","101","2","1.8","0.6","0.8","12","0.0"
"","Nagaland","118","1","2.2","2.0","-0.1","3","0.0"
"","Tripura","223","1","3.9","1.9","0.0","12","0.0"
