"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","5305","0","99.0","49.5","-1.6","32","0.0"
"","Haryana","5857","0","114.7","112.4","1.0","234","0.0"
"","Rajasthan","10914","0","210.7","42.3","-3.4","731","0.0"
"","Delhi","3393","0","64.9","49.5","-0.4","277","0.0"
"","UP","14260","0","265.7","124.4","0.4","498","0.9"
"","Uttarakhand","1707","0","34.0","19.4","-0.5","84","0.0"
"","HP","1451","0","27.2","18.1","-0.8","84","0.0"
"","J&K","1090","192","18.9","16.9","-5.5","201","4.5"
"","Chandigarh","188","0","3.4","3.2","0.2","42","0.0"
"WR","Chhattisgarh","3388","0","73.8","28.1","-0.1","263","0.0"
"","Gujarat","13204","0","285.4","51.5","-3.0","708","0.0"
"","MP","9318","0","196.2","132.3","-2.0","278","0.0"
"","Maharashtra","17899","0","387.1","127.9","-3.0","601","0.0"
"","Goa","541","0","12.6","12.2","-0.2","261","0.0"
"","DD","331","0","7.4","6.6","0.7","59","0.0"
"","DNH","766","0","17.9","18.0","-0.1","53","0.0"
"","Essar steel","428","0","7.5","7.4","0.2","308","0.0"
"SR","Andhra Pradesh","7823","0","171.0","77.8","1.2","516","0.0"
"","Telangana","7673","0","161.8","61.2","0.7","356","0.0"
"","Karnataka","8507","0","168.5","38.2","1.8","568","0.0"
"","Kerala","3521","0","71.5","52.8","1.3","242","0.0"
"","Tamil Nadu","13922","0","289.9","146.3","-1.8","398","0.0"
"","Pondy","382","0","7.6","7.8","-0.3","26","0.0"
"ER","Bihar","4355","0","74.6","72.3","-1.6","100","0.0"
"","DVC","2958","0","62.1","-30.2","1.2","230","0.0"
"","Jharkhand","1261","0","23.9","16.3","-1.4","34","0.0"
"","Odisha","3567","0","66.3","5.2","-0.2","450","0.0"
"","West Bengal","6535","0","117.2","37.3","5.1","550","0.0"
"","Sikkim","100","0","1.3","1.4","-0.2","20","0.0"
"NER","Arunachal Pradesh","113","2","2.1","1.7","0.2","40","0.0"
"","Assam","1523","26","24.8","19.2","0.0","111","0.5"
"","Manipur","155","3","2.4","2.3","0.1","27","0.0"
"","Meghalaya","335","0","6.0","2.6","0.3","51","0.0"
"","Mizoram","97","1","2.0","0.9","0.5","12","0.0"
"","Nagaland","127","2","2.2","2.0","0.0","28","0.0"
"","Tripura","227","4","3.8","2.8","-0.6","19","0.0"
