"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","7293","0","169.8","78.6","0.8","210"
"","Haryana","7546","0","152.4","107.5","-2.2","194"
"","Rajasthan","9922","0","216.1","53.0","2.7","478"
"","Delhi","5586","0","116.8","93.8","0.8","294"
"","UP","14970","350","329.3","144.4","2.6","602"
"","Uttarakhand","1910","40","41.1","21.8","0.9","315"
"","HP","1169","0","24.9","9.3","-1.8","378"
"","J&K","1981","495","40.0","16.3","0.7","191"
"","Chandigarh","335","0","6.3","6.0","0.3","54"
"WR","Chhattisgarh","3231","0","74.4","25.2","-0.1","472"
"","Gujarat","14753","41","320.6","72.2","2.0","712"
"","MP","8064","0","178.1","114.3","-1.8","846"
"","Maharashtra","20119","0","450.2","139.9","-0.2","891"
"","Goa","472","0","10.4","8.9","0.8","123"
"","DD","312","0","6.9","6.6","0.2","59"
"","DNH","751","0","17.2","17.4","-0.2","15"
"","Essar steel","548","0","10.3","10.5","-0.2","221"
"SR","Andhra Pradesh","5888","0","113.9","24.3","-9.4","698"
"","Telangana","5935","0","134.0","71.7","1.1","280"
"","Karnataka","7609","600","156.8","43.1","-6.3","461"
"","Kerala","3475","0","64.2","51.8","1.7","209"
"","Tamil Nadu","11311","0","231.4","113.6","-2.8","554"
"","Pondy","314","0","6.1","6.9","-0.8","13"
"ER","Bihar","3175","0","57.9","61.7","-5.5","140"
"","DVC","2669","0","59.5","-37.6","0.3","220"
"","Jharkhand","1048","0","20.6","13.4","-0.2","120"
"","Odisha","3909","0","84.7","27.3","1.4","300"
"","West Bengal","7668","0","154.7","46.3","1.4","225"
"","Sikkim","83","0","1.1","1.2","-0.1","40"
"NER","Arunachal Pradesh","103","2","1.6","2.7","-1.0","0"
"","Assam","1315","138","19.8","14.5","1.0","378"
"","Manipur","129","1","1.8","2.2","-0.3","10"
"","Meghalaya","215","0","2.9","1.3","-0.6","65"
"","Mizoram","74","1","1.2","1.3","-0.1","6"
"","Nagaland","100","4","1.8","2.1","-0.4","0"
"","Tripura","195","15","2.9","3.3","-0.7","83"
