"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","6043","0","129.4","49.7","-1.6","53","0.0"
"","Haryana","6373","0","127.3","98.5","-0.1","123","0.0"
"","Rajasthan","9953","0","218.4","51.8","-0.4","266","0.0"
"","Delhi","4023","0","81.3","66.6","-1.1","103","0.0"
"","UP","17329","0","331.4","140.9","0.3","389","0.0"
"","Uttarakhand","1752","0","37.0","12.7","0.7","207","0.0"
"","HP","1345","0","25.8","10.1","0.5","172","0.0"
"","J&K","2176","544","45.2","31.5","0.4","232","10.7"
"","Chandigarh","189","0","3.7","4.0","-0.2","15","0.0"
"WR","Chhattisgarh","4354","0","101.8","44.9","-2.6","900","0.0"
"","Gujarat","16691","0","377.4","123.9","4.1","512","0.0"
"","MP","9828","0","209.8","88.0","-0.8","732","0.0"
"","Maharashtra","22852","0","492.8","131.1","-0.9","974","0.0"
"","Goa","479","0","12.0","10.8","0.7","127","0.3"
"","DD","331","0","7.5","6.9","0.6","92","0.0"
"","DNH","771","0","18.2","18.1","0.1","57","0.0"
"","Essar steel","632","0","12.8","12.1","0.7","284","0.0"
"SR","Andhra Pradesh","8717","0","197.6","58.4","-0.3","403","0.0"
"","Telangana","9805","0","219.5","92.0","-0.6","419","0.0"
"","Karnataka","12219","0","246.5","81.9","-0.4","553","0.0"
"","Kerala","3935","0","84.7","60.1","1.2","238","0.0"
"","Tamil Nadu","16047","0","356.9","196.3","-0.3","733","0.0"
"","Pondy","411","0","8.5","8.7","-0.1","40","0.0"
"ER","Bihar","4722","0","85.0","79.5","0.1","352","0.0"
"","DVC","3133","0","66.7","-59.1","1.0","385","0.0"
"","Jharkhand","1241","0","25.2","16.3","-0.3","85","0.0"
"","Odisha","5380","0","112.3","44.3","1.8","398","0.0"
"","West Bengal","8611","0","174.4","52.4","1.4","415","0.0"
"","Sikkim","100","0","1.5","1.5","0.0","20","0.0"
"NER","Arunachal Pradesh","105","3","2.1","2.3","-0.2","31","0.0"
"","Assam","1396","164","23.3","18.7","0.8","132","2.0"
"","Manipur","175","3","2.4","2.2","0.2","42","0.0"
"","Meghalaya","343","21","5.4","3.2","0.5","66","0.4"
"","Mizoram","96","2","1.6","1.0","0.4","32","0.1"
"","Nagaland","126","4","2.1","1.6","0.4","41","0.0"
"","Tripura","234","15","3.3","1.4","0.7","62","0.0"
