"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","8621","0","175.0","107.1","-1.3","84","0.0"
"","Haryana","7942","0","170.1","130.7","2.5","290","1.0"
"","Rajasthan","9977","338","226.4","68.7","4.4","494","4.2"
"","Delhi","5900","0","118.7","95.5","-2.0","174","0.0"
"","UP","17877","540","390.7","170.7","-0.4","207","0.0"
"","Uttarakhand","1979","0","43.1","18.1","1.9","224","0.7"
"","HP","1315","3","27.0","4.8","5.2","444","0.0"
"","J&K","2082","521","41.9","17.2","-0.5","202","10.0"
"","Chandigarh","275","0","5.4","5.4","0.0","45","0.0"
"WR","Chhattisgarh","3949","0","86.0","21.1","0.8","217","0.0"
"","Gujarat","16854","0","366.1","140.4","5.2","449","0.0"
"","MP","7733","0","177.4","63.6","-2.3","329","0.0"
"","Maharashtra","20920","0","455.3","129.8","1.4","892","0.0"
"","Goa","422","0","9.4","8.8","-0.1","40","0.0"
"","DD","382","0","7.7","6.6","1.1","103","0.0"
"","DNH","764","0","17.8","16.9","0.9","91","0.0"
"","Essar steel","554","0","10.6","10.1","0.5","260","0.0"
"SR","Andhra Pradesh","8819","0","185.9","26.6","0.1","643","0.0"
"","Telangana","7411","0","154.2","62.8","1.7","669","0.0"
"","Karnataka","8394","0","171.6","52.0","1.0","522","0.0"
"","Kerala","3254","0","64.8","42.9","0.1","180","0.0"
"","Tamil Nadu","14966","0","321.7","100.8","0.1","1079","0.0"
"","Pondy","375","0","8.1","8.3","-0.2","28","0.0"
"ER","Bihar","4881","0","93.6","89.4","1.7","425","0.0"
"","DVC","3125","0","70.0","-25.2","0.4","405","0.0"
"","Jharkhand","1090","0","27.0","19.3","1.5","178","0.0"
"","Odisha","4881","0","96.9","42.8","2.0","425","0.0"
"","West Bengal","8926","0","187.0","68.6","4.1","498","0.0"
"","Sikkim","92","0","1.4","1.3","0.1","20","0.0"
"NER","Arunachal Pradesh","133","4","2.0","2.0","0.0","45","0.0"
"","Assam","1686","36","29.3","23.0","1.6","146","0.6"
"","Manipur","157","11","2.1","2.0","0.1","49","0.0"
"","Meghalaya","305","6","5.8","0.2","0.2","32","0.0"
"","Mizoram","91","2","1.5","0.9","0.0","9","0.0"
"","Nagaland","147","2","2.0","1.9","-0.1","35","0.0"
"","Tripura","249","13","3.9","3.2","-0.5","73","0.2"
