"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","6639","0","152.0","36.2","-0.7","97","0.0"
"","Haryana","7189","0","138.6","91.4","0.8","215","0.0"
"","Rajasthan","10526","0","220.0","43.7","2.5","451","0.0"
"","Delhi","4049","0","81.9","58.1","-1.0","60","0.1"
"","UP","15763","0","317.7","128.5","-0.3","282","0.0"
"","Uttarakhand","1794","0","35.2","10.3","0.8","201","0.0"
"","HP","1449","0","27.5","10.4","1.0","129","0.0"
"","J&K","1850","463","40.4","34.9","-7.0","64","9.5"
"","Chandigarh","194","0","3.6","3.8","-0.2","21","0.0"
"WR","Chhattisgarh","4377","0","99.0","27.6","-0.6","133","0.0"
"","Gujarat","17447","0","396.0","132.5","8.5","642","0.0"
"","MP","10971","0","236.6","128.6","-2.2","397","0.0"
"","Maharashtra","24183","578","513.1","197.6","-3.2","529","4.0"
"","Goa","470","0","10.9","10.1","0.3","95","0.0"
"","DD","313","0","7.0","6.4","0.7","58","0.0"
"","DNH","768","0","17.9","17.2","0.6","90","0.0"
"","Essar steel","359","0","5.8","6.1","-0.3","255","0.0"
"SR","Andhra Pradesh","8941","0","194.0","71.6","4.2","797","0.0"
"","Telangana","10457","0","227.8","106.3","3.5","505","0.0"
"","Karnataka","9974","0","208.7","33.3","2.5","410","0.0"
"","Kerala","3339","0","70.7","34.4","1.4","274","0.0"
"","Tamil Nadu","13917","0","300.7","139.6","2.3","762","0.0"
"","Pondy","362","0","7.7","7.2","0.5","63","0.0"
"ER","Bihar","4474","0","73.5","74.6","-3.7","50","0.0"
"","DVC","2916","0","61.0","-19.3","4.6","600","0.0"
"","Jharkhand","1021","0","19.4","15.1","-3.8","0","0.0"
"","Odisha","4467","0","86.0","33.2","0.9","300","0.0"
"","West Bengal","6975","0","140.9","18.8","-0.7","100","0.0"
"","Sikkim","96","0","1.3","1.2","0.1","10","0.0"
"NER","Arunachal Pradesh","115","3","2.2","2.2","-0.1","-","0.0"
"","Assam","1593","31","24.9","19.4","0.5","118","0.5"
"","Manipur","165","2","2.1","2.4","-0.2","29","0.0"
"","Meghalaya","296","0","4.8","2.4","-0.4","37","0.0"
"","Mizoram","75","3","1.7","0.8","0.5","6","0.0"
"","Nagaland","98","3","2.1","1.7","-0.1","5","0.0"
"","Tripura","230","2","3.5","2.8","-1.1","5","0.0"
