"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","3487","0","65.6","44.6","-1.7","202"
"","Haryana","5120","0","87.2","80.4","2.7","340"
"","Rajasthan","7796","0","153.7","56.4","3.2","381"
"","Delhi","2339","0","43.4","36.7","-1.0","184"
"","UP","13202","0","264.9","107.4","1.3","469"
"","Uttarakhand","1254","0","22.4","14.5","0.1","319"
"","HP","1046","0","19.3","14.2","-0.1","98"
"","J&K","1979","495","41.9","34.7","-0.3","127"
"","Chandigarh","146","0","2.7","3.2","-0.5","11"
"WR","Chhattisgarh","2921","0","68.2","19.5","-2.3","135"
"","Gujarat","9624","0","211.7","63.8","1.6","503"
"","MP","8150","0","160.2","95.3","0.0","388"
"","Maharashtra","17878","0","388.1","136.7","-5.9","776"
"","Goa","365","0","8.9","8.3","-0.2","21"
"","DD","241","0","3.5","3.6","-0.1","12"
"","DNH","661","0","10.6","10.8","-0.2","32"
"","Essar steel","355","0","7.0","6.5","0.5","165"
"SR","Andhra Pradesh","7194","0","161.4","26.1","2.1","489"
"","Telangana","8474","0","168.4","79.4","-1.5","374"
"","Karnataka","9672","0","215.3","76.6","3.8","580"
"","Kerala","3568","0","68.4","56.3","1.9","272"
"","Tamil Nadu","13252","0","290.4","156.5","-0.6","547"
"","Pondy","332","0","6.3","6.7","-0.4","41"
"ER","Bihar","3267","0","61.6","57.0","1.8","298"
"","DVC","2658","0","54.2","-28.1","0.4","256"
"","Jharkhand","1060","0","21.9","15.7","-0.4","145"
"","Odisha","3723","0","69.4","15.9","1.0","345"
"","West Bengal","5911","0","92.9","20.1","0.8","359"
"","Sikkim","90","0","1.9","1.7","0.2","20"
"NER","Arunachal Pradesh","120","2","2.0","2.1","-0.1","4"
"","Assam","1254","7","19.7","14.4","1.1","111"
"","Manipur","151","1","2.1","2.4","-0.3","5"
"","Meghalaya","285","0","4.7","4.1","-0.6","24"
"","Mizoram","86","1","1.4","1.4","-0.1","5"
"","Nagaland","90","1","1.8","1.8","-0.1","2"
"","Tripura","184","0","2.7","2.1","-0.5","3"
