"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","5222","0","116.8","28.6","0.5","111","0.0"
"","Haryana","5959","225","116.0","70.3","0.8","161","0.3"
"","Rajasthan","11145","0","226.8","57.8","2.3","608","0.0"
"","Delhi","3207","0","61.7","45.5","0.0","209","0.1"
"","UP","13057","0","269.4","108.4","0.8","307","0.4"
"","Uttarakhand","1851","0","36.0","23.6","0.4","190","0.0"
"","HP","1568","0","27.8","19.2","0.0","135","0.0"
"","J&K","2374","594","45.7","37.2","-0.8","297","10.7"
"","Chandigarh","181","0","3.2","3.2","0.0","22","0.0"
"WR","Chhattisgarh","3474","0","76.2","9.1","-1.4","149","0.0"
"","Gujarat","14998","0","327.1","133.1","0.7","582","0.0"
"","MP","13235","0","271.2","158.5","-1.0","216","0.0"
"","Maharashtra","21335","0","449.6","135.8","-3.1","448","0.0"
"","Goa","480","0","10.6","10.1","0.2","52","0.0"
"","DD","322","0","7.1","6.3","0.8","84","0.0"
"","DNH","664","0","15.2","14.6","0.5","72","0.0"
"","Essar steel","586","0","12.0","11.1","0.9","360","0.0"
"SR","Andhra Pradesh","8199","0","182.4","67.9","-0.5","600","0.0"
"","Telangana","8286","0","179.1","86.1","2.9","625","0.0"
"","Karnataka","10140","0","204.3","71.5","0.1","646","0.0"
"","Kerala","3523","0","69.2","50.2","1.4","253","0.0"
"","Tamil Nadu","12826","0","268.9","143.9","0.3","502","0.0"
"","Pondy","324","0","6.8","7.0","-0.3","36","0.0"
"ER","Bihar","4014","0","70.0","68.2","-0.9","460","0.0"
"","DVC","2978","0","63.5","-29.5","1.3","396","0.0"
"","Jharkhand","1145","0","23.7","15.7","-0.9","169","0.0"
"","Odisha","4430","0","86.3","33.8","1.6","267","0.0"
"","West Bengal","6206","0","107.3","25.2","1.9","309","0.0"
"","Sikkim","100","0","1.5","1.4","0.1","18","0.0"
"NER","Arunachal Pradesh","121","2","2.2","1.9","0.3","40","0.0"
"","Assam","1436","23","24.0","18.4","1.1","139","0.4"
"","Manipur","165","1","2.6","2.6","0.0","71","0.0"
"","Meghalaya","337","0","6.1","3.7","0.1","48","0.0"
"","Mizoram","86","2","1.7","1.0","0.0","12","0.0"
"","Nagaland","111","3","2.2","1.8","0.2","20","0.0"
"","Tripura","218","0","3.6","1.6","0.0","28","0.0"
