"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","5208","0","107.7","37.6","-0.9","38","0.0"
"","Haryana","6080","0","121.2","91.7","1.0","246","1.0"
"","Rajasthan","11152","0","226.0","68.9","-0.3","301","0.0"
"","Delhi","3792","0","63.8","57.8","-0.4","204","0.0"
"","UP","13004","520","258.1","114.3","0.1","286","1.1"
"","Uttarakhand","1938","0","35.8","20.2","0.1","282","0.0"
"","HP","1632","0","29.3","20.4","1.0","145","0.0"
"","J&K","2277","569","46.9","40.6","-1.6","163","11.2"
"","Chandigarh","215","0","3.3","3.5","-0.2","13","0.0"
"WR","Chhattisgarh","4098","0","93.0","35.8","-0.8","299","0.0"
"","Gujarat","14961","0","330.1","94.4","1.4","454","0.0"
"","MP","11736","0","218.2","95.3","0.7","698","0.0"
"","Maharashtra","20785","0","441.4","136.8","0.7","704","0.0"
"","Goa","421","0","11.1","9.6","0.9","66","0.0"
"","DD","325","0","7.5","7.1","0.4","96","0.0"
"","DNH","792","0","18.4","18.2","0.3","137","0.0"
"","Essar steel","331","0","6.5","6.5","-0.1","239","0.0"
"SR","Andhra Pradesh","8884","0","193.0","74.5","0.3","551","0.0"
"","Telangana","9810","0","218.5","99.0","-0.7","592","0.0"
"","Karnataka","12094","0","242.5","90.7","-0.3","523","0.0"
"","Kerala","3890","0","79.2","61.8","0.6","175","0.0"
"","Tamil Nadu","15518","0","344.3","190.3","-1.6","462","0.0"
"","Pondy","382","0","8.0","8.2","-0.2","98","0.0"
"ER","Bihar","4007","0","71.4","67.0","1.0","460","0.0"
"","DVC","3008","0","65.3","-40.4","-0.3","396","0.0"
"","Jharkhand","1000","0","23.5","17.6","-0.2","169","0.0"
"","Odisha","4220","0","79.0","24.5","0.9","267","0.3"
"","West Bengal","6791","0","121.8","29.5","0.1","309","0.0"
"","Sikkim","100","0","1.6","1.7","-0.2","18","0.0"
"NER","Arunachal Pradesh","118","5","2.2","2.2","-0.1","27","0.0"
"","Assam","1393","29","21.1","16.8","0.6","89","1.5"
"","Manipur","192","5","2.6","2.7","-0.1","33","0.0"
"","Meghalaya","365","0","6.4","4.9","0.1","47","0.0"
"","Mizoram","98","3","1.7","1.5","0.0","7","0.0"
"","Nagaland","123","4","2.0","1.7","0.2","36","0.0"
"","Tripura","223","2","3.2","1.2","0.0","59","0.0"
