"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","5807","0","122.0","63.0","-1.2","90","0.0"
"","Haryana","6576","0","134.7","115.1","0.1","146","0.0"
"","Rajasthan","10330","0","204.3","63.1","-1.6","387","0.0"
"","Delhi","3810","0","76.0","60.0","0.1","175","0.0"
"","UP","14890","0","302.9","129.9","3.6","1686","0.0"
"","Uttarakhand","1753","0","36.0","20.9","0.3","152","0.0"
"","HP","1456","0","27.6","16.2","0.5","137","0.0"
"","J&K","2211","553","43.2","36.8","-1.1","230","10.3"
"","Chandigarh","203","0","3.7","3.5","0.2","39","0.0"
"WR","Chhattisgarh","3439","0","73.9","20.9","-0.2","230","0.0"
"","Gujarat","14296","0","312.7","77.1","0.5","635","0.0"
"","MP","8209","0","171.3","107.6","-2.7","341","0.0"
"","Maharashtra","17243","0","363.2","123.7","-4.1","735","0.0"
"","Goa","541","0","10.5","8.8","1.1","79","0.0"
"","DD","321","0","7.3","6.8","0.5","45","0.0"
"","DNH","774","0","18.2","18.4","-0.2","29","0.0"
"","Essar steel","322","0","5.8","5.7","0.1","297","0.0"
"SR","Andhra Pradesh","7128","0","151.4","56.4","1.0","352","0.0"
"","Telangana","7197","0","149.4","48.0","-1.4","496","0.0"
"","Karnataka","7497","0","141.8","19.2","-3.5","498","0.0"
"","Kerala","3358","0","64.9","46.6","1.2","196","0.0"
"","Tamil Nadu","12450","0","266.0","147.4","-1.2","492","0.0"
"","Pondy","376","0","7.7","8.0","-0.3","40","0.0"
"ER","Bihar","4051","0","70.3","68.7","-0.6","349","0.0"
"","DVC","2781","0","57.3","-22.5","-0.1","473","0.0"
"","Jharkhand","998","0","19.9","11.2","-1.8","83","0.0"
"","Odisha","3660","0","70.5","8.2","-0.6","363","0.0"
"","West Bengal","6642","0","110.6","35.9","2.0","318","0.0"
"","Sikkim","100","0","1.2","1.5","-0.3","22","0.0"
"NER","Arunachal Pradesh","112","9","2.1","1.9","0.0","21","0.0"
"","Assam","1342","91","22.3","16.9","-0.2","144","3.3"
"","Manipur","149","11","2.5","2.4","0.1","18","0.0"
"","Meghalaya","329","15","5.7","2.7","-0.2","186","0.0"
"","Mizoram","88","4","1.7","0.9","0.1","55","0.0"
"","Nagaland","110","6","2.1","1.9","-0.1","13","0.0"
"","Tripura","242","18","3.9","2.7","-0.6","18","0.0"
