"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","5567","0","106.5","54.0","-1.4","64","0.0"
"","Haryana","6655","0","129.6","89.7","-0.2","199","0.0"
"","Rajasthan","13716","0","240.4","70.3","2.5","523","0.0"
"","Delhi","4442","0","75.9","60.1","-0.8","220","0.0"
"","UP","16275","0","283.7","118.5","-0.2","649","0.0"
"","Uttarakhand","2194","0","41.0","23.4","0.9","176","0.1"
"","HP","1746","0","32.8","24.4","1.0","212","0.2"
"","J&K(UT) and Ladakh(UT)","2645","661","51.3","45.2","0.9","321","12.2"
"","Chandigarh","266","0","4.3","4.4","0.0","23","0.0"
"WR","Chhattisgarh","3719","0","79.8","30.9","-1.3","211","0.0"
"","Gujarat","15547","0","327.1","88.2","1.3","702","0.0"
"","MP","13764","0","243.1","143.2","-2.7","532","0.0"
"","Maharashtra","22466","0","457.6","151.3","-1.4","599","0.0"
"","Goa","500","0","10.1","10.3","-0.3","48","0.0"
"","DD","331","0","7.3","7.0","0.3","36","0.0"
"","DNH","802","0","18.6","18.5","0.1","42","0.0"
"","Essar steel","380","0","7.3","7.2","0.1","265","0.0"
"SR","Andhra Pradesh","8987","0","180.6","66.4","0.1","428","0.0"
"","Telangana","11045","0","216.6","108.2","-0.1","519","0.0"
"","Karnataka","12176","0","233.8","56.9","-0.6","612","0.0"
"","Kerala","3723","0","75.7","57.9","1.8","287","0.0"
"","Tamil Nadu","14256","0","294.0","151.9","0.2","439","0.0"
"","Pondy","352","0","6.9","7.2","-0.2","36","0.0"
"ER","Bihar","4556","0","79.0","77.4","0.1","300","0.0"
"","DVC","3115","0","64.7","-37.8","0.5","200","0.0"
"","Jharkhand","1323","0","26.2","17.1","0.5","100","0.0"
"","Odisha","3670","0","68.4","5.0","0.3","300","0.0"
"","West Bengal","6717","0","122.3","24.4","1.7","350","0.0"
"","Sikkim","129","0","1.9","1.7","0.2","40","0.0"
"NER","Arunachal Pradesh","112","5","2.1","1.9","0.1","39","0.0"
"","Assam","1382","30","22.9","19.6","0.7","85","0.4"
"","Manipur","186","6","2.4","3.1","-0.7","24","0.0"
"","Meghalaya","376","1","6.5","5.5","0.1","97","0.3"
"","Mizoram","108","2","1.6","1.5","-0.4","26","0.0"
"","Nagaland","119","1","2.1","2.0","0.0","28","0.0"
"","Tripura","226","11","3.5","1.8","-0.5","24","0.0"
