"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","4836","0","92.5","57.1","0.6","215"
"","Haryana","5772","0","107.3","96.6","1.1","222"
"","Rajasthan","8472","0","179.9","56.2","1.9","293"
"","Delhi","3309","0","57.8","50.1","0.5","188"
"","UP","12022","0","253.9","101.0","1.2","299"
"","Uttarakhand","1749","0","31.8","18.3","-0.1","130"
"","HP","1456","0","25.8","19.5","1.2","133"
"","J&K","1952","488","43.0","34.8","1.0","190"
"","Chandigarh","192","0","3.3","3.4","0.0","10"
"WR","Chhattisgarh","3415","0","75.2","23.1","-1.2","330"
"","Gujarat","12856","0","282.5","101.7","-0.6","524"
"","MP","8518","0","163.9","97.7","-1.1","294"
"","Maharashtra","21190","0","447.8","148.7","-0.3","606"
"","Goa","469","0","9.5","8.7","0.1","136"
"","DD","315","0","6.8","6.6","0.2","49"
"","DNH","682","0","15.4","15.7","-0.3","12"
"","Essar steel","672","0","7.9","7.2","0.7","212"
"SR","Andhra Pradesh","7289","0","162.0","18.4","1.6","358"
"","Telangana","8741","0","179.5","98.4","0.2","249"
"","Karnataka","9600","0","210.7","76.6","1.9","387"
"","Kerala","3212","0","67.2","53.5","1.9","208"
"","Tamil Nadu","13624","0","294.9","151.3","-2.3","653"
"","Pondy","333","0","7.1","7.5","-0.4","16"
"ER","Bihar","3506","0","60.0","59.0","-1.8","250"
"","DVC","2867","0","59.8","-38.2","-0.4","240"
"","Jharkhand","1177","0","23.0","16.0","0.8","145"
"","Odisha","3951","0","75.7","17.3","1.8","280"
"","West Bengal","6892","0","113.7","19.2","2.7","300"
"","Sikkim","93","0","1.9","1.7","0.2","21"
"NER","Arunachal Pradesh","112","3","2.3","2.0","0.3","8"
"","Assam","1310","12","21.4","15.5","2.6","212"
"","Manipur","154","2","2.1","2.2","0.0","9"
"","Meghalaya","270","0","5.6","4.1","-0.2","18"
"","Mizoram","83","2","1.4","1.2","0.2","18"
"","Nagaland","94","1","2.0","1.7","0.2","17"
"","Tripura","201","1","3.0","1.6","0.3","78"
