"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","9891","0","230.7","126.6","-1.5","178"
"","Haryana","8560","62","174.4","142.0","-1.1","165"
"","Rajasthan","8385","0","188.5","68.9","-0.9","189"
"","Delhi","4867","0","100.9","80.7","0.3","230"
"","UP","15180","105","326.1","142.0","-2.2","356"
"","Uttarakhand","1836","0","39.8","14.0","1.8","216"
"","HP","1258","0","26.9","1.1","2.1","151"
"","J&K","1872","468","37.3","17.7","-2.4","128"
"","Chandigarh","311","0","6.1","6.1","0.0","22"
"WR","Chhattisgarh","3559","0","83.0","36.9","5.1","348"
"","Gujarat","12920","0","289.4","72.6","1.7","634"
"","MP","7444","0","155.7","70.3","-1.3","320"
"","Maharashtra","19741","0","425.6","124.9","4.3","309"
"","Goa","401","0","7.7","7.9","-0.7","68"
"","DD","316","0","7.0","6.6","0.5","62"
"","DNH","746","0","17.0","17.4","-0.5","4"
"","Essar steel","521","0","11.0","11.3","-0.3","189"
"SR","Andhra Pradesh","7050","0","160.8","15.2","1.6","756"
"","Telangana","7679","0","169.9","113.3","3.0","300"
"","Karnataka","9327","0","197.4","75.6","3.6","925"
"","Kerala","3463","0","65.6","44.6","0.7","176"
"","Tamil Nadu","13304","0","296.7","128.5","1.0","763"
"","Pondy","334","0","6.9","7.3","-0.4","49"
"ER","Bihar","3324","0","67.0","62.6","2.8","100"
"","DVC","2893","0","58.8","-24.5","-0.8","100"
"","Jharkhand","1131","0","24.0","13.9","4.4","185"
"","Odisha","3770","0","72.3","19.6","-3.4","120"
"","West Bengal","7618","0","132.7","34.1","-3.6","150"
"","Sikkim","91","0","1.1","1.2","0.0","25"
"NER","Arunachal Pradesh","110","1","2.0","2.0","0.0","21"
"","Assam","1470","147","29.3","20.5","4.5","248"
"","Manipur","125","2","2.0","2.0","0.1","45"
"","Meghalaya","253","0","4.4","0.5","-0.2","21"
"","Mizoram","68","2","1.2","1.0","0.2","18"
"","Nagaland","104","2","1.9","1.6","0.2","31"
"","Tripura","244","1","4.1","3.4","1.7","41"
