"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","4608","0","84.9","26.9","0.8","281"
"","Haryana","5354","455","86.4","65.1","0.1","321"
"","Rajasthan","8119","450","156.1","62.9","4.0","376"
"","Delhi","3690","0","63.3","49.9","1.5","269"
"","UP","11791","140","206.5","77.0","-4.4","280"
"","Uttarakhand","1785","0","33.0","20.7","-1.5","173"
"","HP","1306","0","23.1","19.2","-2.2","62"
"","J&K","1900","475","38.0","36.7","-4.7","58"
"","Chandigarh","224","0","3.7","4.0","-0.3","11"
"WR","Chhattisgarh","3224","0","73.0","14.1","-1.1","419"
"","Gujarat","12983","0","279.6","81.6","-2.0","244"
"","MP","8651","0","171.4","100.3","-2.0","379"
"","Maharashtra","20302","0","406.1","143.5","2.9","932"
"","Goa","449","0","9.0","8.4","0.0","42"
"","DD","298","0","5.8","5.8","0.0","-4"
"","DNH","719","0","15.3","15.3","0.0","28"
"","Essar steel","737","0","10.6","9.9","0.6","226"
"SR","Andhra Pradesh","7220","0","145.6","27.8","0.7","361"
"","Telangana","8107","0","160.8","72.2","1.1","314"
"","Karnataka","9482","0","198.3","70.0","5.0","300"
"","Kerala","3285","0","64.9","51.8","2.5","245"
"","Tamil Nadu","12004","0","255.3","137.4","-1.8","312"
"","Pondy","312","0","6.1","6.8","-0.7","41"
"ER","Bihar","3252","0","56.2","55.7","-0.8","250"
"","DVC","2712","0","64.7","-26.7","-1.1","210"
"","Jharkhand","1142","0","22.1","15.3","2.6","260"
"","Odisha","3831","0","68.0","13.9","2.1","240"
"","West Bengal","6817","0","109.4","22.6","2.3","300"
"","Sikkim","87","0","1.6","1.5","0.1","25"
"NER","Arunachal Pradesh","116","0","2.0","1.5","0.6","3"
"","Assam","1303","21","21.2","15.1","1.8","149"
"","Manipur","158","2","2.0","2.4","-0.3","16"
"","Meghalaya","242","0","5.1","4.2","0.0","45"
"","Mizoram","80","3","1.5","0.9","0.5","39"
"","Nagaland","107","3","2.2","1.6","0.5","33"
"","Tripura","211","0","3.3","2.1","-0.3","41"
