"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","6115","0","138.7","58.6","-1.1","47"
"","Haryana","7759","0","154.2","80.1","-0.6","250"
"","Rajasthan","9305","0","203.6","58.6","0.2","318"
"","Delhi","4303","29","91.7","79.4","0.1","243"
"","UP","12025","4383","279.9","136.1","6.3","539"
"","Uttarakhand","1821","0","35.5","17.5","1.8","226"
"","HP","1304","0","24.0","14.6","0.5","149"
"","J&K","1979","495","38.0","26.8","1.0","257"
"","Chandigarh","237","0","4.6","4.5","0.3","70"
"WR","Chhattisgarh","3753","149","86.0","34.6","2.8","349"
"","Gujarat","14168","69","316.7","57.7","-0.1","240"
"","MP","9634","0","215.2","107.1","-0.8","325"
"","Maharashtra","20138","239","438.4","116.6","4.2","340"
"","Goa","434","0","8.8","7.8","0.6","117"
"","DD","309","0","6.8","6.5","0.3","38"
"","DNH","705","0","16.5","16.6","-0.1","27"
"","Essar steel","221","0","4.0","3.8","0.2","62"
"SR","Andhra Pradesh","6300","0","143.0","22.5","3.5","565"
"","Telangana","6603","0","149.2","104.7","-3.0","224"
"","Karnataka","6634","1200","146.5","26.6","4.1","505"
"","Kerala","3103","125","61.2","36.0","0.9","340"
"","Tamil Nadu","12075","0","263.3","118.5","3.4","331"
"","Pondy","298","20","6.3","6.2","0.1","32"
"ER","Bihar","3420","150","70.2","68.6","-0.7","310"
"","DVC","2463","0","57.3","-12.8","-1.5","100"
"","Jharkhand","1058","0","23.5","11.8","-1.0","85"
"","Odisha","3791","0","69.0","17.7","-1.3","290"
"","West Bengal","7649","5","148.6","53.2","-2.1","185"
"","Sikkim","89","0","1.2","0.6","0.6","30"
"NER","Arunachal Pradesh","125","7","1.8","1.9","0.0","37"
"","Assam","1325","136","25.5","18.1","2.4","188"
"","Manipur","139","2","2.1","2.2","0.0","54"
"","Meghalaya","248","7","4.3","2.5","-1.4","53"
"","Mizoram","76","1","1.2","1.3","-0.1","11"
"","Nagaland","116","4","1.8","1.6","0.1","39"
"","Tripura","230","1","3.5","0.7","0.9","30"
