"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","8339","0","177.2","123.6","-1.3","61","0.0"
"","Haryana","7739","0","148.6","127.7","-1.4","273","0.0"
"","Rajasthan","11084","0","245.1","64.1","-3.3","371","0.0"
"","Delhi","4656","0","100.6","85.1","-1.3","151","0.0"
"","UP","18388","1480","390.3","173.5","0.6","724","1.3"
"","Uttarakhand","1914","0","41.2","15.2","1.3","164","0.1"
"","HP","1408","0","29.3","-2.8","0.1","89","0.0"
"","J&K","2003","501","42.7","19.0","2.2","346","10.1"
"","Chandigarh","247","0","5.0","5.1","-0.1","19","0.0"
"WR","Chhattisgarh","4414","0","102.1","38.9","-0.3","533","0.0"
"","Gujarat","16742","0","379.3","82.2","10.1","1280","0.0"
"","MP","9733","0","218.7","105.9","0.0","711","0.0"
"","Maharashtra","20583","0","460.0","130.2","1.5","445","0.0"
"","Goa","541","0","11.4","10.8","0.1","44","0.0"
"","DD","337","0","7.7","7.0","0.7","56","0.0"
"","DNH","800","0","18.9","18.8","0.0","35","0.0"
"","Essar steel","259","0","5.2","5.7","-0.5","296","0.0"
"SR","Andhra Pradesh","8671","0","179.2","40.9","2.7","743","0.0"
"","Telangana","8736","0","183.3","102.7","0.8","659","0.0"
"","Karnataka","10195","0","199.3","69.9","1.2","545","0.0"
"","Kerala","3105","0","66.6","53.7","2.3","239","0.0"
"","Tamil Nadu","14346","0","318.3","128.0","-1.6","979","0.0"
"","Pondy","383","0","8.3","8.5","-0.3","45","0.0"
"ER","Bihar","5445","0","104.5","101.5","-1.1","150","0.0"
"","DVC","2979","0","67.9","-42.7","-1.5","300","0.0"
"","Jharkhand","1227","0","25.8","17.3","-0.8","200","0.0"
"","Odisha","4789","0","101.1","39.0","1.1","250","0.0"
"","West Bengal","9309","0","194.7","92.1","1.7","350","0.0"
"","Sikkim","95","0","1.2","1.2","-0.1","20","0.0"
"NER","Arunachal Pradesh","123","1","2.0","2.9","-0.8","21","0.0"
"","Assam","1684","185","32.0","24.3","2.0","179","1.5"
"","Manipur","151","3","2.5","2.3","0.2","16","0.0"
"","Meghalaya","317","0","5.3","-0.9","0.0","45","0.0"
"","Mizoram","82","1","1.7","1.4","0.0","19","0.0"
"","Nagaland","120","2","2.1","2.4","-0.4","28","0.0"
"","Tripura","254","10","5.0","4.6","0.2","40","0.0"
