"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","5947","0","129.6","80.3","-1.3","155"
"","Haryana","6516","0","134.6","92.6","3.4","353"
"","Rajasthan","8146","0","182.8","72.1","1.4","257"
"","Delhi","4683","0","95.2","73.8","0.0","210"
"","UP","12062","2755","269.9","121.1","0.8","396"
"","Uttarakhand","1752","75","36.2","22.1","1.9","174"
"","HP","1191","0","25.1","9.8","-1.4","17"
"","J&K","1837","404","36.8","22.8","0.2","252"
"","Chandigarh","263","0","5.2","5.0","0.3","30"
"WR","Chhattisgarh","3427","0","79.6","25.8","-1.0","124"
"","Gujarat","13417","0","296.6","52.8","-0.1","249"
"","MP","7243","0","154.8","93.1","-2.5","118"
"","Maharashtra","19245","40","417.7","113.4","-1.9","368"
"","Goa","425","30","7.5","8.2","-1.2","86"
"","DD","293","0","6.2","6.9","-0.7","42"
"","DNH","711","0","16.3","16.7","0.1","9"
"","Essar steel","411","0","8.5","8.3","0.1","0"
"SR","Andhra Pradesh","6404","0","144.4","39.6","1.8","577"
"","Telangana","5430","0","122.3","73.5","0.2","151"
"","Karnataka","7980","300","170.6","35.6","1.3","408"
"","Kerala","3335","125","64.4","39.9","1.1","234"
"","Tamil Nadu","11947","937","282.2","121.4","0.8","335"
"","Pondy","335","0","7.3","7.2","0.1","89"
"ER","Bihar","2833","100","59.1","55.1","1.9","320"
"","DVC","2480","0","57.0","-20.8","-1.1","170"
"","Jharkhand","965","0","20.7","12.4","0.8","90"
"","Odisha","3458","200","67.7","19.8","-0.6","160"
"","West Bengal","7198","0","145.8","49.4","2.6","280"
"","Sikkim","127","0","1.4","1.2","0.2","65"
"NER","Arunachal Pradesh","94","1","1.0","1.1","-0.1","50"
"","Assam","1214","117","21.9","13.0","4.2","262"
"","Manipur","139","1","2.3","1.8","0.5","46"
"","Meghalaya","216","4","3.9","1.9","-0.2","52"
"","Mizoram","75","3","1.1","0.8","0.3","23"
"","Nagaland","108","2","1.8","1.2","0.6","30"
"","Tripura","244","2","2.3","0.3","0.0","112"
