"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","10163","0","227.9","129.0","-0.6","80","0.0"
"","Haryana","9191","0","196.3","143.2","-1.0","177","0.0"
"","Rajasthan","10729","0","237.8","78.8","-2.5","170","0.0"
"","Delhi","5244","0","108.1","91.2","-0.8","197","0.0"
"","UP","18337","0","378.5","177.6","-1.7","572","0.0"
"","Uttarakhand","1963","0","41.0","14.7","0.4","157","0.0"
"","HP","1458","0","31.0","6.5","0.5","112","0.0"
"","J&K","2018","505","43.0","21.7","-1.7","326","10.3"
"","Chandigarh","245","0","5.2","5.8","-0.6","1","0.0"
"WR","Chhattisgarh","4360","0","101.4","46.3","3.1","560","0.0"
"","Gujarat","14085","0","314.9","93.2","3.6","610","0.0"
"","MP","7915","0","172.9","75.4","-3.1","405","0.0"
"","Maharashtra","18218","0","389.6","152.4","-0.9","602","0.0"
"","Goa","541","0","11.8","11.2","0.0","35","0.0"
"","DD","322","0","7.4","7.0","0.3","35","0.0"
"","DNH","792","0","18.4","18.5","-0.1","52","0.0"
"","Essar steel","5808","0","5.8","6.1","-0.3","257","0.0"
"SR","Andhra Pradesh","7311","0","159.3","42.6","0.2","725","0.1"
"","Telangana","7959","0","167.0","26.3","-1.5","578","0.1"
"","Karnataka","9289","0","180.1","45.9","-1.1","514","0.1"
"","Kerala","3472","0","70.3","47.4","1.4","184","0.3"
"","Tamil Nadu","13250","0","282.9","130.9","1.1","649","0.1"
"","Pondy","364","0","7.5","7.7","-0.2","33","0.0"
"ER","Bihar","5242","0","98.8","99.3","-1.8","400","0.0"
"","DVC","2968","0","65.3","-20.8","0.0","200","0.0"
"","Jharkhand","1211","0","25.7","19.1","0.1","210","0.2"
"","Odisha","4542","0","93.3","19.1","7.5","473","0.0"
"","West Bengal","8606","0","176.2","70.1","-1.1","510","0.0"
"","Sikkim","93","0","1.1","1.4","-0.3","40","0.0"
"NER","Arunachal Pradesh","118","1","2.1","2.1","0.0","50","0.0"
"","Assam","1853","80","36.2","30.3","0.8","121","1.0"
"","Manipur","154","1","2.5","2.3","0.2","35","0.0"
"","Meghalaya","352","0","5.8","1.8","0.1","104","0.0"
"","Mizoram","85","2","1.6","0.7","0.8","27","0.0"
"","Nagaland","138","1","2.2","2.4","-0.4","68","0.0"
"","Tripura","295","2","5.1","5.2","-0.1","41","0.0"
